#origin #RMSD #repl-origin
4wra 0.516 4wr6
5amq 0.247 ----
5el5 0.770 5ib7
5uq7 0.767 5uq8
5xog 0.667 6a5p
6b4v 0.833 5vpp
6d9j 0.606 7ug6
6htq 0.905 3b0v
6k0b 0.735 9fq6
6lnb 0.869 7xg4
6lnb 0.608 6lnc
6ne0 0.854 ----
6o1o 0.898 8d8n
6o7k 0.929 8vvq
6q97 0.910 7nhk
6qdv 0.662 9fmd
6rjd 0.298 6rjg
6uz7 0.504 9bup
6vqv 0.954 8t2z
6xa1 0.776 8q7n
6xas 0.801 8ost
6yef 0.834 6xn4
6zmw 0.559 6ybv
7a01 0.796 ----
7aso 0.848 6b47
7nhl 0.772 7nhm
7nqh 0.427 ----
7oia 0.288 ----
7pao 0.858 7pak
7pkt 0.758 9hqv
7pkt 0.702 4z0c
7qvp 0.548 6y2l
7r21 0.344 7r2k
7v08 0.335 7uqz
7vtn 0.404 7vti
7x7r 0.455 7xc7
7y80 0.703 7xso
7zpq 0.434 7zuw
8a98 0.794 8t5h
8btd 0.881 ----
8c4t 0.324 8c4u
8c4v 0.830 5lmr
8e6w 0.904 8g6w
8eg0 0.849 8zyd
8fnc 0.217 8fnf
8fr8 0.779 6o1o
8gam 0.435 8gan
8ip0 0.755 8yha
8pkl 0.874 3avx
8r55 0.645 8hl5
8r6u 0.495 8as7
8rxh 0.729 9asq
8t2x 0.844 ----
8ut0 0.479 8uti
8vu0 0.869 8pj2
8zty 0.612 7pis
9cex 0.357 9cew
9esi 0.526 9esh
9fpz 0.788 9cro
9fxo 0.804 9g6k
9gft 0.471 9ggr
9gus 0.280 9guu
9i05 0.768 5mlc
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
1efw 0.734 9d7r
1fnx 0.723 8fni
1m5o 0.539 1m5p
2n82 0.940 9g6k
2nr0 0.879 5kpx
2zzm 0.573 1wz2
3g9c 0.875 1vc5
3j46 0.743 9fia
3j7r 0.902 ----
3j7r 0.810 6xyw
3j81 0.889 2pxe
3k0j 0.949 1zjw
4kr6 0.801 8wx0
4v4x 0.286 4v4z
4v61 0.806 9hqv
4v6n 0.840 4xco
4v7l 0.954 6hrm
4v8j 0.761 4v97
4v9b 0.750 6qnq
4wr6 0.379 4wra
4yvk 0.562 4yvj
5e7k 0.872 5el6
5imr 0.722 5imq
5j2w 0.899 9ar4
5jbh 0.749 8rc3
5k36 0.797 8cx1
5lmu 0.521 5lmv
5ot7 0.858 4v5j
5t5h 0.698 6az3
5t5h 0.877 4v6w
5u9f 0.712 9nl7
5vpp 0.203 6nwy
5vzl 0.633 7tr9
5xbl 0.665 9edb
5xon 0.725 7nky
6aay 0.883 7eiu
6c66 0.410 5u07
6htq 0.601 8d9l
6i7o 0.745 6q8y
6n1d 0.925 ----
6ny2 0.471 6ny3
6qzp 0.946 ----
6u8d 0.896 6vrb
6wdf 0.492 6wdg
6z9r 0.315 7adc
6zj3 0.793 9g6k
7a01 0.664 7pau
7azs 0.842 7pkt
7ela 0.906 6s0z
7jss 0.255 7jsz
7k50 0.937 6oj6
7msm 0.802 9j1m
7oi6 0.463 7oic
7pip 0.900 7pi9
7qvp 0.659 6y57
7wb1 0.705 6ny2
7xfz 0.870 ----
7yg6 0.850 7ecv
8br8 0.420 8brm
8cbm 0.777 6w62
8cku 0.874 7lj3
8fti 0.923 6d9j
8g9u 0.686 8gan
8ibw 0.648 8ibx
8ifb 0.764 6gqv
8it0 0.886 8k9g
8jch 0.500 9i05
8p17 0.724 ----
8ptx 0.946 8yld
8qbt 0.823 9cf3
8qhu 0.327 8rxh
8rap 0.898 6ha8
8uiy 0.616 9b0o
8uiy 0.372 9b0o
8uti 0.800 8ut0
8vk0 0.490 8vrl
8vrl 0.941 7m4z
8wf8 0.838 9hqv
8zgy 0.867 ----
9ar6 0.930 6xyw
9asq 0.751 6snj
9bs0 0.605 8ube
9dcf 0.739 8vmb
9dtr 0.902 8t2b
9e7e 0.952 9c75
9gur 0.975 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
3foz 0.456 2zm5
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
1fnx 0.960 4v6o
1gax 0.611 1ivs
1k8w 0.239 1ze2
1kog 0.837 1y69
1m5p 0.533 1m5o
1mj1 0.865 4wq1
1ooa 0.947 6xmg
1sm1 0.788 2d6f
1wwg 0.609 1u6p
2ake 0.722 2dr2
2b3j 0.775 5j0m
2du3 0.447 2du6
2mf1 0.449 ----
2ms0 0.976 6xyw
3epl 0.522 ----
3j7y 0.607 3j9m
3ja1 0.911 8hio
3jap 0.767 6gsn
3jbp 0.871 ----
3jbu 0.949 3foz
3jcm 0.950 8bvm
3lwo 0.247 3lwq
3qjl 0.905 3j46
3qsy 0.933 7uo0
4kr7 0.431 9i05
4kze 0.377 6b14
4kze 0.369 6b14
4q9q 0.273 ----
4v4z 0.280 4v4y
4v6w 0.810 5mlc
4v76 0.910 8b7y
4v76 0.826 8j9p
4v87 0.614 4v8b
4v8b 0.357 4v8c
4v9b 0.586 6oxa
4v9c 0.667 4woi
4v9c 0.895 4uje
4wqr 0.372 4wsd
4wsm 0.651 6r84
4wsm 0.759 8omr
4wt8 0.580 ----
4yvi 0.865 6by1
5bzv 0.864 5bym
5el5 0.862 7chd
5el5 0.920 ----
5el6 0.650 5e81
5gak 0.499 6hd7
5jvg 0.898 6sj6
5lmq 0.839 9gut
5lqw 0.913 6qct
5lze 0.893 9fia
5nrl 0.930 8ova
5o9z 0.821 6ahd
5uz9 0.744 6b44
5wsg 0.898 7jqq
5zep 0.765 8ifb
6b46 0.734 6b47
6bk8 0.838 8ane
6by1 0.792 8cdr
6by1 0.826 4yhw
6c5l 0.851 7mdz
6d9j 0.879 ----
6ddg 0.743 6ddd
6enj 0.957 9b0o
6exn 0.891 8yny
6fec 0.713 5k0y
6ff4 0.448 6ff7
6id1 0.940 9u48
6ifn 0.892 3x1l
6lnc 0.822 7u5d
6mcc 0.808 8opt
6oli 0.337 6ole
6pij 0.823 6pif
6sv4 0.714 7rr5
6t7i 0.272 ----
6vrb 0.735 6vrc
6wdi 0.899 5el5
6xa1 0.926 9fia
6xir 0.807 7s1g
6xu6 0.396 6xu8
6ysr 0.741 8hl5
6ysr 0.945 7ase
6zj3 0.703 5e08
6zqd 0.230 7aju
7a5g 0.939 7pit
7b0y 0.656 9ces
7b5k 0.909 9i05
7jqq 0.940 6buw
7lj3 0.930 ----
7nwg 0.726 6oli
7ork 0.250 7orn
7oya 0.891 9g6k
7pai 0.275 7pi9
7phb 0.749 ----
7pis 0.959 5xwy
7pit 0.786 6nud
7pkt 0.622 7v94
7pkt 0.879 2byt
7qgg 0.826 6om7
7r6k 0.875 8g2u
7ssn 0.929 7pit
7sso 0.826 7osm
7syv 0.698 7syw
7t1p 0.675 7t1n
7uqz 0.210 7uoo
7v00 0.556 7uzy
7way 0.671 7wb0
7wbv 0.932 6ifo
7yfq 0.853 8opt
8bvm 0.881 ----
8c6j 0.985 1wwd
8cf5 0.575 9f9s
8cku 0.840 8ccs
8fnf 0.528 8fnk
8g9s 0.762 8dej
8i0p 0.671 7abi
8i0p 0.851 6oxa
8i0r 0.719 8i0p
8i0t 0.315 8i0v
8jch 0.847 5xlo
8jtr 0.716 9hqv
8opt 0.724 8ost
8ova 0.802 8fru
8ove 0.624 8ova
8peg 0.604 ----
8ph9 0.837 8zty
8pj6 0.791 9bdp
8qpe 0.643 8q7n
8qzs 0.930 8d2l
8rfj 0.438 8rc3
8rxx 0.815 9fxo
8s8f 0.768 8s8h
8t29 0.535 4xco
8t2x 0.480 8t2y
8ube 0.808 7y8y
8wkp 0.823 8uti
8wru 0.341 ----
8z0l 0.561 8yeo
9ar6 0.868 6kc7
9asq 0.516 9asm
9ax7 0.349 9cg7
9g6k 0.529 9i05
9gbw 0.233 9gc0
9ggr 0.822 6qzp
9ghc 0.286 ----
9gus 0.348 ----
9h9h 0.824 8vvu
9hch 0.544 ----
9i05 0.826 ----
9j9h 0.925 5lzb
9k1q 0.939 5t2a
9mor 0.820 7phc
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
1b23 0.885 8g60
1euq 0.937 ----
1f6u 0.891 9j8p
1l1c 0.865 5mga
1m5o 0.699 1m5v
1mnb 0.955 7pic
1ser 0.833 9gmx
1vc5 0.782 ----
1vfg 0.826 6c5l
1ysh 0.834 6ndk
2a9x 0.749 6mcf
2ct8 0.914 6yef
2ese 0.812 2uwm
2izn 0.297 6msf
2la5 0.976 3wc1
2mqo 0.898 8b2l
2mqp 0.861 2ru3
3b0v 0.901 7a09
3dll 0.879 4ioa
3j3v 0.820 7pia
3j5s 0.884 5ddo
3jbp 0.521 ----
3wc2 0.899 9bh5
3wqz 0.818 3wqy
4kr6 0.453 4kr7
4v4i 0.640 4v4j
4v4p 0.561 ----
4v4p 0.618 ----
4v4x 0.494 ----
4v6n 0.837 9dcf
4v6w 0.944 8hl1
4v72 0.795 7p6z
4v78 0.660 4v9j
4v79 0.787 4w90
4v7e 0.880 7pia
4v7l 0.833 4v7m
4v8d 0.756 4v8e
4v8p 0.869 6vrb
4v9b 0.847 4v9a
4v9c 0.453 4woi
4v9d 0.910 9hqv
4v9j 0.510 4v9m
4wra 0.648 4wr6
4yvj 0.369 4yvk
5ccx 0.258 5cd1
5dm7 0.346 5dm6
5gao 0.939 4tzw
5h1s 0.904 7uwe
5lms 0.777 5lmr
5lzc 0.670 5kpw
5lzc 0.836 5nrl
5lze 0.894 7cpj
5lzs 0.910 9bdp
5mmm 0.990 9i05
5nco 0.353 ----
5ndj 0.648 5ndk
5t2c 0.856 8zp9
5wtk 0.938 ----
6az3 0.937 1il2
6b44 0.680 4wra
6b46 0.829 2bte
6b4v 0.768 7yex
6ddd 0.695 6ddg
6fyx 0.387 6fyy
6gzx 0.952 3ccj
6htq 0.862 7o5b
6htq 0.888 8p2f
6i7o 0.318 6sv4
6kle 0.342 6klh
6ofx 0.443 6og7
6q9a 0.923 4v7l
6qcx 0.315 6qcv
6s12 0.515 8y36
6sy6 0.784 8umf
6tqn 0.715 6tqo
6v39 0.964 7vyx
6vqx 0.841 5e08
6w1x 0.560 6whi
6xiq 0.723 5me1
6xn7 0.918 8wru
6yhs 0.599 6ysi
6ysr 0.772 7pan
6z6b 0.935 6z8k
6zqe 0.259 7aju
6ztm 0.494 ----
6zvk 0.964 8it0
6zvk 0.809 8ifb
6zvk 0.913 7oop
7a0r 0.833 2zjr
7abz 0.806 8p8w
7bl3 0.924 7uph
7cgl 0.938 7qr4
7jqq 0.889 9gft
7jqq 0.852 1asy
7k9m 0.903 8ywh
7lh5 0.927 8agu
7ls2 0.978 3x1l
7oig 0.719 7nww
7osm 0.839 8r6w
7pat 0.756 7pal
7ph9 0.783 7jt2
7phc 0.865 ----
7piq 0.951 8z9e
7pkt 0.557 ----
7qgg 0.907 8qbt
7qi6 0.812 ----
7st6 0.266 ----
7ttw 0.748 6wqq
7uzx 0.602 7v00
7v59 0.857 7kgb
7v9u 0.713 7v9x
7vw3 0.914 8ove
7wbw 0.805 9ii7
7xue 0.400 8acp
7xw2 0.859 8dfv
7zai 0.912 7paj
8a98 0.228 8a3w
8agt 0.915 ----
8aw3 0.881 7e8o
8c6j 0.759 8y6o
8dex 0.203 8dfs
8hky 0.631 8hkz
8hl2 0.625 8hl1
8ipa 0.402 8ip8
8ost 0.935 4wt8
8pjj 0.823 5kpv
8ptx 0.945 9b0n
8qhu 0.619 8rxx
8r08 0.563 8qp9
8ro1 0.933 8ro0
8rxx 0.538 8rxh
8rxx 0.564 8rxh
8s8e 0.776 8rw1
8scb 0.753 3jai
8ub9 0.550 8ub7
8uiz 0.243 9b11
8ux8 0.891 6i7o
8xpp 0.925 2d6f
8y6o 0.521 ----
8y9l 0.384 8y9m
8z1f 0.893 4v79
8z1g 0.965 9i05
8zqc 0.948 ----
9bss 0.958 9hn9
9cer 0.239 9cet
9cer 0.989 6az3
9cew 0.979 5ah5
9dpa 0.895 3pip
9esh 0.225 9esi
9fi8 0.931 9gcm
9fia 0.944 ----
9gft 0.577 ----
9ggr 0.860 8it0
9hn7 0.840 9cf0
9hn9 0.704 9hn7
9hqv 0.749 7pkt
9hqv 0.698 7aqc
9l5r 0.809 9l5s
9lpc 0.851 8bhj
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
1yvp 0.829 7f36
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
1biv 0.965 6wd8
1drz 0.912 7mt2
1etf 0.941 3izz
1g1x 0.932 8yeo
1j2b 0.768 5oa3
1knz 0.959 6szv
1wpu 0.800 6b47
1wwe 0.979 2ms0
2b63 0.921 8fzr
2fy1 0.965 8wax
2ihx 0.858 7eld
2j28 0.831 2ake
2ms1 0.904 7a5f
2nr0 0.970 6olf
2om7 0.986 7pkt
2rqc 0.813 8zp9
2ww9 0.254 2wwa
2zm5 0.285 2zxu
3adb 0.220 3add
3al0 0.962 3akz
3bsx 0.932 3g8s
3g96 0.824 8y6o
3j16 0.910 7qh7
3j46 0.998 8z9e
3j5y 0.879 8ac0
3jb9 0.935 9fi8
3jb9 0.834 1u0b
3uzs 0.929 8gxb
4gcw 0.856 6ha8
4io9 0.438 4ioc
4kr6 0.714 1qf6
4kze 0.239 6b3k
4prf 0.844 3jcs
4v3p 0.886 8znr
4v3p 0.865 7pic
4v4p 0.951 5myj
4v4w 0.923 3mut
4v4x 0.338 4v4z
4v4x 0.352 4v4z
4v4z 0.520 4v4y
4v5l 0.345 5iqr
4v65 0.647 4v66
4v6f 0.810 8hkz
4v6n 0.438 4v6s
4v6s 0.826 4v6n
4v6w 0.879 6xu6
4v71 0.939 6s6b
4v71 0.836 7lh5
4v73 0.786 8gaf
4v77 0.861 4v7a
4v77 0.854 9asn
4v78 0.974 6zj3
4v7m 0.837 4v7l
4v7r 0.870 7n1p
4v8y 0.883 6zj3
4v9k 0.966 6v39
4v9k 0.849 4v9l
4w29 0.823 5lzs
4wqu 0.487 4wqf
4x2b 0.791 9e8z
4x4q 0.691 4x4r
4yvi 0.298 4yvk
5aj0 0.923 8r55
5ccb 0.366 5ccx
5e81 0.828 5el4
5el5 0.966 ----
5el5 0.981 3htx
5elh 0.990 3nmu
5gm6 0.201 5zwo
5imq 0.814 ----
5jbg 0.739 4m6d
5juo 0.780 5jcs
5kpv 0.503 5kps
5kpw 0.848 5kpv
5lza 0.983 9qiw
5lzb 0.761 6r84
5mmm 0.976 2jq7
5uq7 0.902 5uq8
5vt0 0.874 9g6k
5xlo 0.913 5xlp
5zlu 0.979 7pam
6ahd 0.933 5npm
6by1 0.929 7jqq
6e9e 0.784 3rer
6e9e 0.344 6e9f
6gsk 0.309 6gsj
6gsk 0.513 6gsj
6gtd 0.960 6gtf
6gwt 0.272 6gxm
6gz3 0.349 6gz4
6gz3 0.438 6gz4
6gzx 0.889 4v6m
6i7o 0.652 6sv4
6id0 0.909 9fia
6iv9 0.706 6k0b
6m62 0.855 7pkt
6mtb 0.523 6mtc
6n4o 0.884 4v6k
6nud 0.744 8b0x
6o8w 0.830 8uti
6ogg 0.951 8wcs
6olz 0.891 3wc1
6ope 0.908 7lh5
6osi 0.259 6nwy
6osi 0.220 6nwy
6q97 0.936 6y57
6qdv 0.256 8ro2
6r87 0.961 7x7r
6s12 0.600 6s13
6sj6 0.784 7ttu
6spf 0.811 8cd1
6v4x 0.666 9bct
6wqn 0.825 6wqq
6xmf 0.331 8i3q
6xmg 0.844 8i3q
6y0g 0.510 6y2l
6y57 0.828 8vsa
6zj3 0.978 3g9c
6zvk 0.957 9asm
6zym 0.878 6ff7
7a01 0.656 2ihx
7a0s 0.444 7a18
7a5j 0.564 7a5h
7abg 0.396 7abf
7azo 0.892 5y36
7bl5 0.894 6nud
7cxm 0.915 7cxn
7dvq 0.901 6s8e
7eln 0.452 7we6
7jhy 0.858 8qcq
7jqq 0.964 8glp
7jqq 0.930 9e7e
7k9m 0.673 7ka0
7lh5 0.905 7jqq
7nbu 0.996 6whi
7nkx 0.903 5lms
7nq4 0.606 8omr
7nwg 0.715 9hqv
7ood 0.769 7p6z
7orj 0.208 7ork
7osa 0.865 9c3i
7osm 0.883 2csx
7p48 0.902 9gs9
7pha 0.903 7o5b
7pi8 0.762 7pau
7pkt 0.973 7v08
7q4l 0.927 8bsj
7qp7 0.920 8jdj
7qtl 0.988 7dvq
7qvp 0.883 3j7r
7r21 0.972 7r2k
7r6k 0.883 3rw6
7t1o 0.269 7t1n
7ubn 0.754 8ccs
7ug7 0.984 6wdl
7uo0 0.798 8g6x
7uo0 0.897 6og7
7v01 0.758 7uzw
7v01 0.924 9i05
7v9x 0.505 7xjg
7v9x 0.281 7xjg
7vg3 0.977 ----
7x34 0.939 4qei
7yhs 0.988 9gcl
7yse 0.828 6n1d
7zap 0.900 2ozb
7zew 0.864 5lzb
7zp8 0.904 5y36
7zpq 0.241 7zuw
7zrz 0.935 6kwr
8c4v 0.650 5e6m
8cdl 0.638 9f9s
8d2k 0.567 8d2p
8d2k 0.963 8zej
8d2q 0.838 2go5
8d9e 0.750 8d9h
8fcu 0.376 ----
8fn2 0.646 8fmw
8fuk 0.937 8jsl
8fvy 0.487 8g4s
8g6w 0.686 8emm
8hky 0.821 8hkz
8hl1 0.935 5el6
8iss 0.724 9fi8
8ja0 0.988 5e81
8jdm 0.898 9hqv
8jtr 0.933 2cv0
8ovj 0.893 1yj9
8oz0 0.933 5myj
8ptx 0.422 8ptz
8q7n 0.294 8qo9
8q7z 0.923 8yhd
8qzs 0.929 6ztn
8rxh 0.750 9fxo
8s8g 0.715 8s8i
8t5h 0.341 8t5d
8uiw 0.917 1i6u
8uiy 0.448 8ujk
8uz3 0.389 8uzg
8y03 0.947 6w1x
8y0b 0.925 ----
8y5n 0.638 8ydj
8yb6 0.832 6ppf
8z4j 0.786 8z9e
8zhb 0.848 7dlz
8zhc 0.752 9i05
8zlu 0.447 8zm3
9asp 0.899 6d9j
9bup 0.887 4rmo
9but 0.494 9buu
9c2k 0.887 4v9b
9dtr 0.939 7abf
9e7e 0.877 4kr6
9e8z 0.970 ----
9fi8 0.966 5kps
9fpz 0.776 7paq
9g6k 0.866 9i05
9g6k 0.771 4ill
9g9h 0.930 7v01
9gft 0.211 9ggr
9hch 0.972 7pah
9hn7 0.920 6wd2
9i05 0.506 9g6k
9imk 0.323 9imm
9jxs 0.499 8zp7
9k1o 0.923 ----
9k6t 0.952 5ki6
9l5r 0.593 9l5t
9njf 0.443 9nl5
9nlv 0.263 9nlx
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
1c0a 0.816 1asz
1g59 0.938 1n77
1gax 0.999 1ivs
1h2c 0.920 1h2d
1il2 0.993 6qnr
1j2b 0.920 4x4o
1mnb 0.993 7b9v
1q2s 0.852 7nq4
1utd 0.966 4arc
1ysh 0.944 1kuq
2a9x 0.924 8r7n
2ake 0.457 2dr2
2azx 0.980 8p7b
2go5 0.970 8dp3
2iy5 0.850 7b0y
2mgz 0.849 5ytt
2mqo 0.994 7lh5
2mqp 0.943 8ipd
2n8l 0.899 5dcv
2nr0 0.967 7qp6
2nre 0.998 4v3p
2om7 0.967 8ops
2om7 0.969 7ryf
2om7 0.916 6qzp
2xd0 0.959 4v87
2xdb 0.990 8fcu
2xdd 0.776 6w62
2zni 0.791 4v6y
2zzn 0.780 3k0j
3a2k 0.941 6vrc
3am1 0.934 6je9
3amt 0.324 3amu
3amt 0.593 3amu
3bo0 0.857 7a01
3j0q 0.943 6xiq
3j16 0.957 7uoo
3j45 0.317 3j46
3j46 0.851 7phb
3j9z 0.829 4v5g
3ja1 0.899 4w29
3ja1 0.979 6qnr
3jb9 0.369 ----
3jbo 0.864 9g6k
3jbp 0.889 8tpu
3jcd 0.741 6xir
3jce 0.969 1l9a
3jcs 0.990 8yha
3jcs 0.925 6xu8
3k0j 0.711 5xym
3kfu 0.672 4wj3
3ktv 0.889 9bdp
3moj 0.662 8fn6
3mur 0.964 4v7d
3q1r 0.948 5zwo
3qsy 0.947 6ysr
3r2c 0.873 4wsm
3ts0 0.758 5udz
3wc1 0.826 3wc2
3wfq 0.976 6q95
3wqy 0.714 3wqz
4as1 0.828 3zjv
4c7o 0.358 5nco
4gcw 0.956 8agu
4kr7 0.733 4kr9
4m4o 0.394 4m6d
4o26 0.936 9hqv
4v4i 0.518 4v4j
4v4i 0.994 8hl2
4v4n 0.291 4v6u
4v4n 0.544 4v6u
4v4p 0.872 4v71
4v4v 0.658 4v4w
4v4x 0.259 4v4z
4v5g 0.998 5el7
4v61 0.859 7dvq
4v65 0.270 4v66
4v65 0.377 4v66
4v65 0.432 4v66
4v69 0.990 9b0s
4v69 0.986 4v73
4v69 0.926 8bsj
4v6g 0.846 4v9a
4v6k 0.681 4v6l
4v6k 0.910 4v6l
4v6k 0.874 4v6l
4v6n 0.423 4v6s
4v6o 0.348 4v6p
4v6o 0.975 6by1
4v6p 0.963 8p8w
4v6p 0.900 8xi2
4v6p 0.886 6yan
4v6q 0.870 9g9k
4v70 0.901 7pal
4v70 0.602 7jil
4v75 0.994 8ane
4v75 0.995 6d12
4v78 0.933 9fi8
4v79 0.941 8g6y
4v7a 0.997 9njf
4v7a 0.900 9i05
4v7h 0.664 8pfj
4v87 0.410 4v8b
4v8m 0.886 6ord
4v8m 0.896 9ndp
4v8m 0.958 8fzd
4v8o 0.917 7jt3
4v8z 0.988 8zyd
4v9f 0.997 6az3
4wj4 0.600 8uta
4wu1 0.618 4wzd
4wzo 0.961 7par
5aa0 0.984 4v7c
5ady 0.913 8y6o
5ccb 0.574 5ccx
5ccb 0.326 5ccx
5dfe 0.846 5j30
5e7k 0.725 5el6
5el4 0.881 8hky
5el4 0.916 5el6
5el6 0.968 8hl5
5el6 0.977 5e7k
5f6c 0.921 8umf
5gak 0.918 6hd7
5gao 0.940 8ph9
5j1o 0.692 5j2w
5k0y 0.557 6fec
5lms 0.990 8bsj
5lza 0.960 5lze
5lzd 0.996 7a01
5mqf 0.906 8c4u
5mre 0.222 4w29
5ms0 0.959 9g6k
5ms0 0.916 9fia
5o9z 0.825 6ahd
5o9z 0.787 6ah0
5oa3 0.935 9but
5t7v 0.614 5tcu
5tf6 0.941 8umf
5uq7 0.745 5uq8
5uq7 0.567 5uq8
5uz9 0.910 6b45
5uz9 0.738 6b44
5vt0 0.993 7jqq
5vzl 0.642 6mcb
5wtk 0.868 4v4j
5xbl 0.983 6p19
5xlo 0.763 5xlp
5y36 0.927 8zh3
5ydt 0.954 9fi8
5zwm 0.964 2jlz
5zwo 0.881 8isz
6b45 0.808 7ecv
6b46 0.879 9hqv
6b46 0.948 4v4x
6b4v 0.975 5tcu
6by1 0.832 6xu6
6by1 0.818 7zol
6du5 0.952 8wnd
6exn 0.995 ----
6ff4 0.755 6ff7
6flq 0.998 4v6u
6fyx 0.527 6fyy
6g90 0.868 8i0r
6g99 0.991 ----
6gov 0.735 9ar5
6gq1 0.757 6xir
6gsj 0.953 6gsk
6gsj 0.949 ----
6h58 0.983 8d9l
6icz 0.989 8i0p
6id0 0.842 6icz
6iv8 0.613 6iv9
6klb 0.938 7s4u
6kle 0.451 6klh
6las 0.824 6lau
6mcf 0.971 7t1p
6ne0 0.966 7pkt
6nud 0.990 9ggr
6o1o 0.923 7a01
6of6 0.569 6oj2
6ogz 0.985 8qzs
6oj2 0.835 8vvq
6olf 0.808 6om7
6om6 0.932 8pj1
6q97 0.964 4v6f
6qnr 0.954 ----
6s12 0.562 6s13
6s12 0.477 6s13
6s12 0.529 6s13
6sj6 0.960 8rxh
6so9 0.974 8zgr
6t7t 0.968 7jqq
6tqn 0.820 6tqo
6tqn 0.889 6tqo
6tqo 0.990 6tqn
6v4x 0.928 7zjw
6w1x 0.489 6whi
6w62 0.974 7tql
6wbr 0.497 6wc0
6xiq 0.851 6zvk
6xiq 0.950 8kam
6xiq 0.993 9iiy
6xn3 0.992 6az3
6xu6 0.886 6xu7
6xu6 0.712 6xu7
6xu8 0.882 9kwb
6y57 0.734 7qvp
6ysu 0.907 8am9
6z6m 0.345 8y0x
6z6m 0.326 8y0x
6z6m 0.425 8y0x
6z9t 0.865 5j30
6zj3 0.911 8tux
6zqg 0.951 7po2
6ztl 0.922 8g31
6ztn 0.920 ----
6zvk 0.697 9ax8
7a01 0.965 7pao
7a01 0.870 8a3l
7a0s 0.309 7a18
7a5k 0.835 7yr7
7abi 0.840 8i0p
7abi 0.457 8i0p
7abz 0.960 6gqb
7abz 0.942 9hcd
7ac7 0.995 8cd1
7ade 0.942 4w29
7aqd 0.755 8s1u
7as8 0.900 7asa
