#origin #RMSD #repl-origin
8ova 0.367 8qhu
8psn 0.270 6enf
8vk0 0.296 ----
8w2n 0.404 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
2pxf 0.279 2pxv
3j5y 0.434 4v79
3jb9 0.416 9hcd
3jbu 0.355 7oj0
3jcd 0.340 7sso
4v4p 0.374 4v4x
4v4p 0.456 ----
4v5e 0.364 6ahu
4v6f 0.300 4v6a
4v6x 0.429 9l12
4v76 0.440 6wd9
4w29 0.393 3jct
4wqf 0.382 4v9h
4wsm 0.285 8fmw
4wt1 0.255 ----
4wt1 0.295 4wsd
5j30 0.236 5j3c
5juu 0.429 8t3b
5mqf 0.381 3jb9
5np6 0.289 5f8n
5uyp 0.247 7zrz
5vp2 0.410 1vy4
5we6 0.363 8vma
5zwm 0.365 ----
6ahu 0.405 5uyk
6b44 0.266 6vqv
6by1 0.344 9u47
6d9j 0.294 8ipd
6ff7 0.378 7abi
6j6g 0.337 9h9h
6mcb 0.384 9ed9
6o7i 0.401 7ood
6olg 0.318 8yld
6pif 0.361 7zq5
6pij 0.224 6pig
6r7q 0.231 ----
6wdf 0.311 6wdg
6ywe 0.313 8ut0
7a5f 0.409 9asn
7ac7 0.335 ----
7aso 0.358 5uyk
7jqq 0.415 6czr
7pak 0.333 5tcu
7pan 0.281 9d85
7pha 0.298 7pi9
7pic 0.393 4v5c
7st2 0.327 9nlf
7u0y 0.429 9i05
7u5e 0.352 6lnb
8bsi 0.359 ----
8d1v 0.251 8z4l
8h67 0.354 7aso
8hkz 0.368 8hl3
8htz 0.435 ----
8k29 0.414 6gsm
8r55 0.284 8qpp
8t6s 0.272 8t77
8uau 0.357 7piq
8up5 0.338 7ync
8uta 0.229 8uiw
8uu4 0.211 9j9h
8zh3 0.316 ----
9b24 0.229 ----
9e7d 0.387 8y2i
9g6k 0.213 9i05
9hqv 0.335 8wrr
9i05 0.389 8fl2
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
2iy5 0.375 4v6q
2xd0 0.446 5mlc
3j5s 0.359 7y9y
3jb9 0.413 5gmk
3jcs 0.332 6gqb
4v4i 0.453 6ny1
4v4j 0.364 7nql
4v5g 0.334 8peg
4v5k 0.397 3j46
4v6r 0.238 4v6s
4v6s 0.219 4v6q
4v6v 0.417 ----
4v7d 0.323 6of6
4v9c 0.385 4v72
4wfb 0.337 ----
5j4d 0.341 8hf0
5jus 0.379 5jut
5ki6 0.224 4f3t
5myj 0.398 5uq7
5zep 0.416 8btd
6bu8 0.408 6osk
6ft6 0.423 7yym
6gsk 0.420 6z8k
6mcc 0.303 7z4e
6om7 0.304 6olf
6s0x 0.254 6s0z
6s8b 0.238 6shb
6sv4 0.379 4v8n
6w6l 0.315 ----
6wbr 0.220 ----
6yef 0.409 8uua
6ywe 0.398 7ase
7as9 0.301 8yus
7azy 0.324 7n8b
7cpj 0.283 7st7
7eqg 0.275 7ecw
7eu0 0.349 7uqb
7o5b 0.322 4v9j
7p48 0.378 4wfa
7par 0.310 7phb
7pha 0.435 7ph9
7pio 0.415 7par
7pit 0.375 ----
7r6k 0.410 9ax8
7st2 0.418 8ffy
7xsr 0.375 ----
7zag 0.325 ----
8a3w 0.392 6az3
8a98 0.223 8ip8
8ac0 0.364 8acp
8c6j 0.272 8pk0
8ccs 0.278 8cdl
8cd1 0.271 ----
8fn2 0.395 6qnq
8g1i 0.368 8agv
8h7q 0.310 8ip0
8t3c 0.286 8t3e
8t3e 0.324 7o80
8xsx 0.406 ----
8zol 0.248 ----
9asi 0.286 6zj3
9asp 0.400 7pi9
9h91 0.371 8pj3
9mor 0.394 8exa
9o3k 0.378 8j3r
9u48 0.432 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
1hc8 0.255 ----
1zo1 0.407 5uq7
2csx 0.318 2azx
2iz8 0.220 ----
3epl 0.365 7aso
3j16 0.395 6b4v
3j6x 0.303 3j6y
3j78 0.358 5d8b
3jcs 0.368 ----
3nl0 0.399 4iqx
4v6l 0.446 ----
4v7d 0.297 8ub8
4v7l 0.420 6buw
4v8u 0.256 4o26
4v91 0.433 6snt
4v9j 0.415 ----
4xej 0.364 5d8b
5e81 0.266 5ib7
5el6 0.366 5ndk
5imr 0.391 4v7z
5lzc 0.361 7qp6
5mc6 0.418 4v5g
5t7v 0.370 6skf
5uq7 0.251 6i7o
5uyk 0.325 7pip
6fyy 0.351 3jap
6htq 0.269 5iqr
6ip8 0.351 9ggr
6n8j 0.258 7too
6o8w 0.293 6o8z
6oig 0.409 8tpu
6q95 0.428 8vaj
6szs 0.206 7y7d
6wd3 0.262 6wd2
7a0s 0.411 4wfn
7a5g 0.296 ----
7a5h 0.338 8pjj
7ac7 0.299 6q95
7acj 0.353 6ysr
7k52 0.308 7st7
7oi8 0.332 8qu1
7pal 0.299 7pau
7pjw 0.435 ----
7sso 0.397 ----
7to0 0.374 8fto
7u2h 0.209 9dfc
7uck 0.322 6mte
7x7a 0.275 7x8a
7z34 0.420 5y88
7zta 0.388 3adc
8bhj 0.369 8bf7
8c4v 0.349 8z8x
8cbk 0.426 3jbv
8g2d 0.279 7jql
8g4s 0.336 8fvy
8g7p 0.403 7par
8hl1 0.368 ----
8i0r 0.452 ----
8opp 0.424 8c8y
8ut0 0.356 6xa1
8xi2 0.419 7n30
8ye9 0.288 5cd4
8z4l 0.247 8z4j
9b1y 0.452 ----
9bdp 0.344 8rri
9fmd 0.361 3r1h
9fxo 0.375 8rxx
9ghb 0.340 9ghc
9jsz 0.422 9jt2
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
8fuk 0.306 6pij
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
1qru 0.239 ----
1sz1 0.451 5kpv
1vvj 0.323 4lfz
2kdq 0.376 2nvx
2pxf 0.255 2pxt
2zzm 0.380 ----
3jce 0.414 7uw1
3jce 0.367 7zq6
3v71 0.287 6nof
4k4t 0.414 6ft6
4v4j 0.356 4wzj
4v4j 0.429 9mor
4v5a 0.319 ----
4v65 0.370 7ssd
4v6w 0.396 ----
4v8j 0.421 ----
4wqr 0.292 7qr3
4wqr 0.283 4wq1
5ib7 0.237 5ibb
5kpw 0.400 6wnw
5l3p 0.320 7nsq
5yki 0.357 4wzj
6bk8 0.325 ----
6ddd 0.425 8a98
6ifk 0.248 6ig0
6inq 0.421 ----
6j6g 0.238 7b9v
6je4 0.298 6rj9
6k4u 0.346 6k4q
6nuo 0.459 6ha8
6ogg 0.314 ----
6oj2 0.267 6wdm
6olz 0.387 6ppf
6om6 0.364 5jcs
6wd1 0.384 6olf
6xu6 0.384 ----
6z6j 0.412 6s05
7a01 0.395 ----
7a5h 0.407 1vvj
7aqd 0.364 4v77
7asp 0.382 6zvk
7bgd 0.374 7pib
7k54 0.343 6enf
7kjt 0.439 9mw8
7p7s 0.338 7p7r
7paq 0.282 5udz
7ph9 0.401 7pkq
7pjt 0.408 ----
7uph 0.422 4v5q
7uzx 0.213 8rc3
7y7h 0.325 7y7g
7yna 0.244 ----
7zta 0.347 ----
7zw0 0.422 7k54
8a98 0.320 ----
8ane 0.381 7oht
8ch6 0.356 5t5h
8g6y 0.327 8g6x
8hl4 0.284 8hkv
8hl5 0.431 7pjt
8hsr 0.423 6swa
8pu0 0.358 6ip5
8r8m 0.266 8r6c
8sqh 0.433 8xt1
8xc1 0.342 7pkt
8yny 0.432 ----
9g9a 0.284 9g9j
9g9b 0.435 9g9i
9h9h 0.409 6vff
9i5x 0.385 7nrd
9j9h 0.449 6lxd
9mq4 0.419 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
1euy 0.208 1exd
1vy5 0.265 ----
2v0g 0.372 2bte
3g8t 0.399 ----
3g8t 0.205 ----
3j5y 0.362 5zam
3jce 0.302 8hky
3jcs 0.334 6yhs
3mxh 0.215 3mum
3q0l 0.373 3k49
3zju 0.402 8rxx
4q9q 0.251 ----
4tvx 0.386 5cd4
4v6o 0.428 9h3r
4v6q 0.350 4v6r
4v71 0.380 4v4i
4v71 0.403 1sm1
4v74 0.338 4v6v
4v75 0.428 7lh5
4v8m 0.429 5zuu
4v8m 0.467 3ja1
4w2i 0.380 8ev7
4wqr 0.380 6om6
4wzo 0.400 3j46
5d8b 0.275 6q97
5e81 0.206 8ceh
5h5u 0.351 6sjd
5lmu 0.401 4v87
5mc6 0.403 8s8f
5t7v 0.374 9ggr
5tf6 0.433 8fmw
5uq7 0.215 5uq8
6bk8 0.328 6j6h
6gzz 0.401 5aj0
6htq 0.436 3jce
6id0 0.286 6id1
6mtb 0.282 7uck
6og7 0.301 7ssw
6oig 0.406 3j6x
6rr7 0.439 9g9c
6wd4 0.229 6wd8
6wrs 0.330 7p7q
6wru 0.370 ----
6ysu 0.417 8zej
7jqq 0.452 ----
7lv0 0.385 3jce
7m4v 0.335 6gzq
7ni0 0.284 ----
7sfr 0.379 7zjw
7ssl 0.417 5kpx
7st6 0.377 7mdz
7st6 0.239 ----
7v93 0.406 8ubc
7vyx 0.374 8q7z
7y81 0.332 8d9g
8am9 0.413 8agt
8bsj 0.380 ----
8hl4 0.217 8hkv
8in8 0.347 8jl0
8kaj 0.201 8kah
8qoa 0.223 8bh4
8rfj 0.376 7phc
8ube 0.393 8ubd
8ves 0.390 9ey2
8vsa 0.284 9h3r
8ws7 0.352 8ws5
8z0k 0.297 8ydb
8zlu 0.252 8zm3
8zp7 0.409 ----
9bus 0.357 7sfr
9ey0 0.313 9gch
9guu 0.355 8civ
9nkl 0.384 8vft
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
8yha 0.362 8s36
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
2byt 0.426 ----
2gjw 0.441 2vpl
2jq7 0.446 9dtr
2ww9 0.219 2wwb
2xdd 0.451 8bge
3g4s 0.317 3g71
3g9c 0.317 3g96
3hjw 0.239 3lwr
3j16 0.471 6tnn
3jce 0.426 9e7e
3moj 0.307 ----
3mur 0.427 ----
3muv 0.394 9hqv
4ioa 0.287 4ioc
4pmi 0.374 ----
4v4p 0.445 ----
4v4x 0.394 4v4z
4v5b 0.433 9o3l
4v61 0.368 6eri
4v65 0.380 4v66
4v70 0.396 4v73
4v7r 0.422 8cku
4v7z 0.362 6qnq
4v8b 0.292 4v87
4v8j 0.444 3dkn
4v8m 0.428 ----
4v9k 0.287 4v9m
4v9m 0.397 4v90
4wr6 0.454 ----
4wro 0.386 6ahu
5ah5 0.281 ----
5aj0 0.431 6by1
5f9r 0.398 5xbl
5h1s 0.434 4w29
5imq 0.393 7rgu
5imq 0.406 6ndk
5imq 0.420 5imr
5imr 0.319 7nsp
5j8b 0.396 5l3p
5mre 0.411 6xu6
5ndj 0.417 6gqb
5o2r 0.364 7abz
5t2c 0.427 7pjy
5uym 0.384 ----
5we6 0.395 9cf2
5wfk 0.420 3jbv
6b48 0.362 9gs9
6dnc 0.334 6wd0
6gc8 0.404 6by1
6gsj 0.377 9b00
6gzq 0.440 6bz6
6hma 0.303 7p48
6i9r 0.322 ----
6kl9 0.360 6klb
6msf 0.231 2izn
6o8w 0.323 7jt2
6ogz 0.300 7kqn
6olf 0.399 ----
6oxa 0.316 ----
6q98 0.410 5tgm
6s0x 0.343 9ghg
6spf 0.424 ----
6vqx 0.374 7ecw
6vrb 0.436 6pij
6y69 0.313 8ifc
7aav 0.325 7abf
7aqc 0.348 6gz5
7cgg 0.289 7cgl
7cpj 0.360 8phj
7jt3 0.246 ----
7nhk 0.346 7pic
7pan 0.408 8rr4
7pat 0.370 7paj
7pi8 0.302 7pat
7pip 0.381 6u48
7pis 0.464 7d6z
7ssl 0.380 6ff7
7ttu 0.261 7y41
7uzz 0.464 6ify
7y83 0.400 8fiz
7zux 0.408 8uti
8buu 0.387 6yhs
8bvm 0.437 8qpk
8evq 0.226 8ewc
8fru 0.294 8btr
8gxb 0.406 8gxc
8htz 0.432 ----
8jdj 0.240 7zw0
8kah 0.266 8kaj
8qpp 0.304 8r55
8s9u 0.256 8s9t
8ujk 0.373 ----
8ux8 0.340 9buu
8ux8 0.322 6gsm
8yb6 0.402 8r55
8zlu 0.261 ----
8zm3 0.380 8zlu
9b0n 0.220 9b0o
9g9g 0.390 6v39
9i05 0.434 9qrp
9i05 0.380 6wb1
9i05 0.229 9g6k
9o3j 0.392 5uyq
9o3j 0.295 9o3h
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
1i9f 0.460 6fyy
2csx 0.442 3cz3
2cv1 0.293 2cv0
2iy5 0.435 ----
3amt 0.325 3tup
3cf5 0.312 2zjq
3h5y 0.445 3h5x
3iwn 0.378 3k0j
3j6y 0.408 7pwo
3j7r 0.427 ----
3j7r 0.426 7pal
3jai 0.304 ----
3jcd 0.446 8hkz
3jcs 0.328 8a98
3moj 0.338 7pkt
3muv 0.320 ----
3ola 0.434 ----
3umy 0.233 4qg3
4by9 0.381 5t5h
4ill 0.344 4ilm
4puo 0.468 3j78
4qyz 0.276 ----
4uje 0.389 4v5d
4uyj 0.297 4uyk
4v6g 0.374 6yef
4v6w 0.389 ----
4v6w 0.346 2mf0
4v6y 0.331 4v76
4v7p 0.383 4v7y
4v8d 0.272 4v8f
4v8m 0.454 3j0l
4v8o 0.339 4v5l
4v8o 0.258 4v5g
4v8o 0.394 6og7
4v8y 0.359 9kor
4v9j 0.290 4v9m
4w2e 0.378 ----
4wqf 0.259 4wqu
4wt8 0.222 ----
5ibb 0.462 6uo1
5imq 0.450 6nu2
5j4d 0.293 6cfj
5jus 0.445 8qcq
5lks 0.432 ----
5lms 0.436 ----
5oa3 0.469 5uyl
5ot7 0.407 8g34
5ud5 0.252 5v6x
5uq7 0.412 5uq8
5uyp 0.218 ----
5xym 0.447 9qeh
5y88 0.282 5gmk
6aay 0.439 8zol
6bz8 0.375 6otr
6c5l 0.326 4v5j
6d9j 0.305 4w90
6gqb 0.431 7zs5
6ifl 0.250 6ifr
6ifl 0.461 6ifk
6ify 0.329 8z9c
6k0b 0.470 9fxo
6lnc 0.402 7xg0
6nma 0.259 ----
6o1k 0.366 8bvm
6o7h 0.264 6mur
6oig 0.399 7egq
6om7 0.437 7pkt
6q97 0.429 7ecw
6r7q 0.331 6mte
6ri5 0.270 6qtz
6s0z 0.300 8y36
6sv4 0.418 ----
6wd9 0.315 ----
6wdi 0.379 6ord
6wdj 0.241 ----
6wdm 0.325 ----
6x6t 0.365 ----
6xhv 0.349 7rq9
6xhy 0.364 7sbb
6xir 0.445 9mw7
6ybv 0.382 9k6s
6ztj 0.296 6ztn
7a5f 0.384 8ye9
7abz 0.383 7ph9
7acr 0.396 6zme
7dmq 0.308 6y2l
7f3j 0.282 7f3k
7jqq 0.441 6xiq
7jqq 0.402 8fr8
7k52 0.372 7k55
7k52 0.318 7jsz
7k53 0.474 6enj
7lyt 0.289 7lys
7nac 0.231 7r7a
7nrc 0.274 6tnu
7odr 0.213 ----
7osa 0.358 ----
7pai 0.374 9g6k
7paq 0.391 7ryf
7ph9 0.346 7pat
7phc 0.260 7pir
7pio 0.307 7piq
7pkt 0.413 6gz4
7qgg 0.365 6olf
7r2k 0.384 6ifr
7slq 0.438 9u48
7xg0 0.421 7xg2
7xso 0.330 7ynd
7xsp 0.291 7xss
7z4e 0.415 6mcc
7zjw 0.393 7pak
8a3w 0.328 ----
8bhn 0.353 4wpo
8fnf 0.463 9buu
8g9t 0.287 8g9u
8gu6 0.276 7yn9
8hl2 0.297 8hkv
8ifb 0.371 8g60
8pj1 0.337 6gxm
8qeq 0.374 8g7s
8qhu 0.431 6og7
8sfn 0.322 ----
8tpu 0.441 ----
8vs9 0.353 ----
8z0l 0.270 ----
9cet 0.337 2mf0
9cn3 0.373 7l20
9e7e 0.426 9bct
9h0l 0.420 9gxx
9ha4 0.370 7ohq
9hqv 0.344 9g6k
9i05 0.414 3jbn
9ij0 0.372 6gzx
9mtp 0.311 9mtq
9nl5 0.465 6hrm
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
1a1t 0.486 5iqr
1g2e 0.436 8zgr
1l9a 0.426 4wzo
1m8y 0.371 1m8x
1n78 0.439 2cv0
1qtq 0.222 4jxx
1qtq 0.278 2re8
1rlg 0.453 5d8h
1un6 0.428 ----
1w2b 0.407 4v9i
2j28 0.443 9cex
2kdq 0.469 3h3v
2oj3 0.234 2oih
2rd2 0.246 4jyz
3epl 0.396 8civ
3g8t 0.318 2nz4
3j77 0.417 ----
3ja1 0.401 9dfc
3ja1 0.373 4v78
3k0j 0.395 8gxc
3mum 0.313 3mxh
3mur 0.410 3irw
3zju 0.461 8wrw
4k4w 0.310 9mw7
4m2z 0.270 9ko9
4p6f 0.405 4v5g
4tzp 0.349 9j9i
4u67 0.329 4wfn
4ug0 0.357 5t2c
4v4p 0.344 4v4z
4v5e 0.471 6ucq
4v5k 0.389 4v8x
4v66 0.299 4v65
4v6k 0.376 4v6l
4v6n 0.301 4v6s
4v6r 0.251 4v6s
4v6x 0.390 7osa
4v73 0.411 8phj
4v7r 0.406 ----
4v87 0.242 4v8b
4v8y 0.400 4v77
4v97 0.243 4p6f
4w29 0.462 9b00
4wq1 0.298 4v8d
4wqs 0.450 7n1p
4wsm 0.471 ----
4wsm 0.421 6qnq
4wzm 0.390 8dh3
5e7k 0.379 ----
5e81 0.264 5el6
5e81 0.452 6boh
5el5 0.400 5ibb
5gak 0.335 8ye9
5hd1 0.263 ----
5ib7 0.239 5ib8
5ibb 0.387 5ib8
5imr 0.398 8ro0
5jb3 0.374 3v11
5l3p 0.223 5kcs
5lks 0.477 8fl0
5lmq 0.416 ----
5lqw 0.428 8yny
5lzt 0.344 5lzv
5mc6 0.421 3j9m
5ot7 0.375 4v8o
5t5h 0.467 6htq
5u30 0.419 9asi
5uyk 0.313 6bu8
5uyl 0.275 6wd2
5wsg 0.254 5gmk
5xxb 0.418 ----
5zep 0.328 5wfs
6bu8 0.335 6wdb
6cae 0.236 6o97
6d90 0.446 6r7q
6dnc 0.356 5uyn
6e9f 0.308 8ws5
6enf 0.403 8qhc
6fec 0.392 5wti
6fec 0.371 6xu7
6frk 0.367 ----
6gqb 0.464 4v7l
6gsk 0.283 6gsj
6gtc 0.293 8y0b
6gtg 0.259 ----
6gzx 0.339 ----
6gzz 0.470 ----
6ifl 0.294 9g9i
6n1d 0.405 4v8c
6o7e 0.372 7zoq
6o8y 0.398 5imr
6oxi 0.266 4v9b
6q97 0.349 8opt
6r84 0.254 6r87
6r84 0.433 7lj3
6r86 0.205 6r87
6s12 0.314 6s13
6s13 0.304 6s12
6s8b 0.290 6s91
6swa 0.361 6om7
6wdc 0.337 7pah
6wdd 0.250 6wd8
6wrs 0.302 6wqn
6xu8 0.350 6xu7
6yef 0.347 ----
6z9t 0.431 6gsl
6ztj 0.357 7nso
7as8 0.349 7as9
7cgi 0.374 7cgh
7d3j 0.215 7eu9
7d80 0.384 9bss
7k50 0.321 ----
7ls2 0.425 7pak
7o5b 0.394 7p6z
7odt 0.248 7ods
7pah 0.457 7asp
7pak 0.405 7pal
7pak 0.458 8uu6
7ph9 0.385 6om6
7phb 0.337 6hd7
7pia 0.287 8s8i
7pio 0.353 8hke
7pju 0.402 8bsi
7pjw 0.300 ----
7po4 0.440 8any
7qv2 0.340 ----
7s37 0.446 4v7p
7sbb 0.454 9bdp
7slq 0.439 ----
7ssw 0.458 ----
7swf 0.302 7swq
7u0y 0.349 7szu
7uph 0.454 4v6s
7v59 0.475 9g6k
7yr7 0.401 8vvp
8a57 0.273 8a5i
8aye 0.432 8g60
8br8 0.238 8bsi
8brm 0.264 8bsi
8btd 0.408 8bsj
8c90 0.346 ----
8cdr 0.245 8ceh
8g2u 0.346 6y69
8g7r 0.250 ----
8h6j 0.414 6xzb
8htz 0.247 8yus
8i0r 0.417 ----
8opp 0.486 6nu2
8pm0 0.217 8pnp
8qh3 0.340 8qgt
8qpp 0.204 7o5b
8rc0 0.267 ----
8rxx 0.345 4v90
8sfi 0.376 8sfh
8thq 0.454 ----
8ubf 0.211 8ub8
8uu6 0.350 8uu5
8vsa 0.246 8vs9
8wfb 0.408 ----
8wml 0.221 ----
8ws5 0.262 8wrw
8yur 0.209 8yuq
9buu 0.295 9but
9g6k 0.286 9i05
9gxx 0.428 8uvs
9h3y 0.238 9h3s
9hqv 0.458 7ssn
9iiy 0.388 ----
9iiy 0.315 ----
9izs 0.255 9izp
9izs 0.258 9izr
9njf 0.417 4v5s
9nlb 0.324 9nl5
9o3j 0.379 7n2u
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
1asy 0.262 1asz
1g1x 0.366 4v61
1k8w 0.239 1ze2
1n38 0.275 9i05
1y69 0.417 5jvh
2bu1 0.490 ----
3al0 0.466 ----
3eph 0.213 3epj
3foz 0.397 5mmm
3g8s 0.203 3g96
3hjy 0.445 5v93
3izy 0.427 3g8s
3j6x 0.361 3jct
3j81 0.300 4gcw
3j81 0.326 9bdn
3ja1 0.443 8t77
3jai 0.299 ----
3jbu 0.484 4v9d
3jcd 0.456 ----
3klv 0.428 4v7i
3lwq 0.422 3lwp
3mqk 0.397 ----
3ouy 0.298 3ovb
4ato 0.451 7abf
4io9 0.319 7a0r
4pdb 0.384 2l3c
4tv0 0.439 4tuw
4tzv 0.291 4tzw
4tzz 0.234 4lck
4u67 0.331 4wfn
4u7u 0.453 7kha
4uyk 0.246 4uyj
4v4j 0.411 7piq
4v4x 0.410 ----
4v5a 0.329 4v9q
4v5c 0.380 ----
4v5h 0.423 7ttw
4v65 0.345 4v66
4v69 0.435 6q9a
4v6n 0.370 4v6p
4v6w 0.473 ----
4v6z 0.415 ----
4v7d 0.437 9izq
4v7l 0.444 4v7j
4v83 0.395 4v5a
4v87 0.246 4v8b
4v8b 0.321 4v8c
4v8d 0.419 9c2k
4v8e 0.421 4v8f
4v8j 0.327 4v5c
4v8o 0.340 4v8q
4v8o 0.466 4v72
4v8y 0.445 5xym
4v91 0.416 5dge
4v91 0.469 ----
4wq1 0.353 8a3w
4wqy 0.283 4wpo
4wr6 0.349 7ssn
4wro 0.279 4wsd
4zld 0.365 4z31
5ady 0.424 8btd
5amr 0.237 5amq
5e81 0.261 ----
5el4 0.307 5e81
5el5 0.276 6gsj
5el5 0.423 4v9m
5gak 0.445 6olz
5gio 0.215 5gin
5k0y 0.445 6wdd
5kps 0.332 9ax7
5lmu 0.248 5lmt
5lzb 0.393 4wf1
5mre 0.455 4v6w
5o61 0.319 ----
5obm 0.315 8hfr
5t2c 0.392 8y0x
5t2c 0.433 ----
5t5h 0.274 8qhu
5tcu 0.387 6gzq
5tf6 0.376 4n0t
5vt0 0.442 8zp7
5vzl 0.357 4v7m
5we6 0.426 6yst
5we6 0.389 ----
5wfs 0.438 ----
5xym 0.432 6enu
6ahu 0.357 ----
6az1 0.456 7dco
6boh 0.381 ----
6by1 0.418 8rdv
6bz8 0.205 6ndk
6bz8 0.403 8fom
6db8 0.467 ----
6ddd 0.360 5lzf
6exn 0.383 8znr
6gtf 0.416 6gtc
6gzz 0.417 8xc1
6id0 0.320 6id1
6ifz 0.432 8z99
6jdq 0.409 8tpu
6lnb 0.276 6pij
6lu8 0.424 6ip5
6mus 0.437 6o7h
6ndk 0.387 6n9e
6nmd 0.247 ----
6olf 0.372 ----
6olg 0.417 5aj0
6olz 0.380 6wd6
6olz 0.467 7cpv
6q8y 0.362 ----
6q9a 0.392 ----
6qdv 0.256 9fmd
6qnq 0.383 6of6
6r5q 0.256 6r6g
6r86 0.302 6r87
6r87 0.475 ----
6swc 0.399 9cgu
6t83 0.370 4v7c
6vqx 0.402 6b48
6wd1 0.272 6wdg
6wda 0.223 ----
6wdg 0.251 7jt3
6xn7 0.333 6xn3
6yan 0.241 ----
6z6l 0.284 6zmo
6zmo 0.453 ----
6ztm 0.293 4v7l
7a5i 0.297 8fmw
7aav 0.451 ----
7abi 0.247 6ff7
7acr 0.376 4v9c
7ade 0.446 8zh3
7aqc 0.248 8fmw
