#origin #RMSD #repl-origin
8g7s 0.948 8scb
8g9s 0.507 8g9t
8i54 0.860 3jbv
8pjj 0.863 6aay
8t2a 0.714 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
1a1t 0.938 8ewg
1mji 0.680 6zj3
1ry1 0.482 6kut
1u6p 0.965 3jbv
2du3 0.363 2du4
2la5 0.925 ----
2xd0 0.229 2xdb
2zni 0.901 5u9g
3ahu 0.460 3hsb
3dkn 0.804 3j45
3j7r 0.816 7pha
3jb9 0.768 6qdv
3pio 0.502 3pip
4cio 0.972 4uyj
4ill 0.937 6uro
4kr6 0.901 ----
4kze 0.224 6b14
4oo1 0.867 6of6
4pwd 0.844 3qjj
4v5k 0.866 4wqr
4v61 0.725 5oa3
4v65 0.353 4v66
4v6n 0.279 4v6o
4v78 0.945 6xu6
4v7a 0.671 4v79
4v8b 0.412 4v8c
4w29 0.762 5mre
4w29 0.934 6rlp
4wr6 0.744 4wra
4wro 0.497 4wt1
4wro 0.259 4wsd
4wzj 0.445 ----
4z0c 0.840 5j2w
5a8l 0.841 8r55
5axm 0.922 5axn
5flm 0.260 5oik
5imr 0.790 6of6
5j30 0.544 5dfe
5lzc 0.454 5lzd
5lzd 0.645 5lzf
5lzd 0.568 5lzc
5lze 0.909 8jtj
5m3h 0.387 6fhh
5mqf 0.338 7a5p
5t5h 0.710 7b9v
5xwp 0.797 8t66
5y36 0.911 5o9z
5zq1 0.885 8wmn
5zwm 0.924 2pxf
6by1 0.824 3ktv
6d12 0.571 7slp
6ff4 0.343 6ff7
6ff7 0.296 7abi
6gmh 0.440 8a40
6gqb 0.923 8g6y
6gzx 0.831 8fn2
6hyu 0.851 4v7a
6llb 0.805 ----
6ltp 0.401 6ltu
6ltu 0.575 6lu0
6ne0 0.623 7jsz
6ny1 0.486 6ny2
6o6x 0.930 7bdv
6ogf 0.485 6og7
6qnr 0.769 6ybw
6qwl 0.741 8asw
6r6p 0.820 8bsj
6s91 0.362 6sh8
6tnn 0.469 8gaf
6tqo 0.832 7pis
6xir 0.596 4rdx
6zqe 0.284 6zqd
7b0y 0.923 6by1
7cxm 0.251 8gw1
7d7v 0.879 5j1o
7jqq 0.981 3zn8
7o81 0.813 1eiy
7old 0.782 6xu7
7onu 0.904 3izz
7pi8 0.797 7st6
7pkt 0.532 ----
7pkt 0.828 8pm4
7rdq 0.858 4v56
7tql 0.691 6woo
7uo0 0.919 4v4z
7uzz 0.472 7v01
7z4e 0.507 7z4l
8bvj 0.860 2la5
8c8y 0.465 8c90
8cd1 0.837 7qp6
8cec 0.285 8cee
8ced 0.383 8cee
8ch6 0.569 ----
8ch6 0.363 7qtt
8ch6 0.520 7qtt
8cx0 0.459 8cx2
8eos 0.414 8eot
8ewg 0.699 8hj4
8fmw 0.974 6ore
8fni 0.547 ----
8g1i 0.891 8t79
8g2w 0.825 ----
8gaf 0.502 8gam
8hj4 0.868 3j46
8htz 0.857 5o9z
8ink 0.383 8ipd
8j1j 0.884 6vrc
8oz0 0.832 8fuk
8t29 0.222 8t2o
8t65 0.467 8t66
8tdv 0.556 8tdw
8uiw 0.214 8uta
8uw3 0.835 7jqq
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
2mfc 0.466 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
1ry1 0.951 7nwg
2ake 0.743 2dr2
2ake 0.855 2dr2
2det 0.274 2deu
2det 0.939 6id0
2go5 0.934 2du5
2iy5 0.861 8fzr
2jq7 0.908 3j16
2kfy 0.801 3jcs
2mf0 0.542 2mfh
2rra 0.738 8hio
2rra 0.882 ----
2rs2 0.788 5x3z
2ru7 0.801 ----
2tmv 0.659 5a79
2vpl 0.801 7dvq
2zm5 0.206 2zxu
2zzm 0.908 4n2q
3adc 0.905 5lzc
3ahu 0.501 3hsb
3hhn 0.369 3r1l
3izz 0.859 1dfu
3j0q 0.941 8hky
3j16 0.860 ----
3j5y 0.852 4q9r
3j5y 0.853 5y36
3j81 0.792 6gsn
3jcd 0.888 7k52
3k49 0.442 7cgj
3nvk 0.848 6yst
3ptx 0.940 3pu1
4b8t 0.959 ----
4f02 0.936 7aqd
4ill 0.871 1m5k
4kze 0.247 6b14
4p3e 0.747 5m73
4pkd 0.827 7tr6
4v4p 0.876 ----
4v5e 0.934 7pkt
4v5f 0.965 7qgg
4v61 0.793 4pqu
4v65 0.762 7pkt
4v70 0.867 4v6v
4v71 0.907 7b0y
4v72 0.880 4v73
4v7c 0.283 4v7d
4v7l 0.766 5lze
4v8f 0.375 4v8e
4v8m 0.660 7cpv
4v8m 0.931 4v7e
4v8m 0.933 4wsm
5cd1 0.510 5ccb
5dm6 0.357 5dm7
5el4 0.976 5el6
5el6 0.726 5e7k
5el7 0.912 6gqv
5el7 0.930 6woo
5gmk 0.936 7b9v
5gmk 0.363 5wsg
5ib8 0.240 5ib7
5iqr 0.954 8htz
5l2l 0.897 4ill
5lm7 0.518 6gov
5lqw 0.847 3qsy
5lzb 0.823 5lzc
5mpg 0.874 5wwf
5o9z 0.950 ----
5uyl 0.696 6ofx
5vsu 0.299 ----
5vt0 0.866 ----
5xwy 0.781 5xwp
5zwo 0.738 8qpp
6by1 0.979 6om7
6by1 0.796 7v59
6cf2 0.934 ----
6cyt 0.853 8cd1
6d9j 0.801 6sx0
6e9f 0.708 6e9e
6ff4 0.505 6ff7
6gml 0.572 ----
6gsn 0.524 3jap
6gz3 0.506 6gz4
6gz5 0.915 4v6l
6gz5 0.976 7ogm
6gzz 0.894 ----
6ha1 0.477 6htq
6htq 0.776 6d9j
6i7o 0.464 6snt
6ifn 0.702 6xn5
6ltp 0.254 ----
6mcc 0.948 6o0x
6o1o 0.970 6ysu
6o79 0.929 6hyu
6o8w 0.886 6o8y
6pij 0.426 6pig
6qzp 0.786 5lzd
6r5k 0.994 6b4v
6r5k 0.870 ----
6r87 0.443 6r84
6s8b 0.408 6sic
6snj 0.873 7paq
6spf 0.599 6spb
6vqv 0.936 7aav
6wrs 0.506 6wqq
6xu6 0.690 7chd
6zdp 0.927 ----
6zj3 0.505 3j46
6zj3 0.915 8g4s
6zj3 0.920 7b9v
6zym 0.648 8jch
7a5i 0.811 7a5j
7asa 0.942 4wqr
7d8c 0.915 8pu0
7jqq 0.861 8qo9
7lh5 0.883 7nqh
7lh5 0.938 4tz6
7m3t 0.929 ----
7m4x 0.943 4v72
7nac 0.890 7r7a
7nsq 0.960 ----
7ogk 0.923 7pkt
7pd3 0.702 5el7
7pkt 0.617 8fnk
7pua 0.837 ----
7r2k 0.684 7r21
7rdq 0.774 6eri
7s7c 0.894 8fnk
7sos 0.249 8ey6
7ssl 0.324 7ssn
7syr 0.556 7sys
7x34 0.906 1w2b
7ynd 0.750 7yn9
7zoq 0.717 5xwy
7zw0 0.966 ----
8bsi 0.726 8btr
8ccs 0.688 8cf5
8cdr 0.831 8ceh
8ffy 0.849 8j3r
8g61 0.916 ----
8gu6 0.762 8gna
8hkz 0.665 8pjj
8hkz 0.677 8hky
8hl2 0.746 8hl1
8oz0 0.873 7yfx
8urw 0.895 3j7r
8uw3 0.875 6xiq
8uzb 0.903 7u5e
8vs9 0.393 8vsa
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
2rsk 0.951 2ru7
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
1a1t 0.946 6nme
1etf 0.868 1i9f
1gax 0.219 1ivs
1jbs 0.349 1jbt
1ob2 0.931 5u9g
1p6v 0.737 2czj
1qzw 0.867 4wq1
1t4l 0.891 2lup
1u6p 0.900 3wc2
1ull 0.944 3adc
1wz2 0.711 3j5y
1y69 0.898 7pai
1yvp 0.994 6o7b
2fk6 0.723 4kr6
2li8 0.879 5lzu
2o5i 0.505 2o5j
2qux 0.862 ----
2tmv 0.689 5a79
2x7n 0.948 7asa
2zni 0.823 8kag
3akz 0.745 2vpl
3b0v 0.989 1qf6
3izz 0.942 4v7k
3j16 0.932 ----
3j16 0.453 4cxh
3j7r 0.846 6w6l
3j81 0.493 3jap
3jbn 0.252 3jbp
3jbn 0.321 3jbo
3jbn 0.203 3jbo
3jbv 0.759 6i7o
3jcs 0.969 8wr4
3ndb 0.807 4xco
3pu1 0.535 3ptx
3qsu 0.964 5t2c
3trz 0.685 5ccb
3wqy 0.607 3wqz
3wqy 0.551 7as9
4a93 0.918 6exn
4am3 0.973 7m5d
4by9 0.892 8y6o
4ill 0.888 8hl1
4io9 0.485 4ioc
4kr6 0.898 6b45
4kr6 0.422 8wkp
4kr7 0.860 6oj2
4kr9 0.955 7pan
4oog 0.483 5t16
4p3e 0.967 5wwg
4tz6 0.964 8wmi
4v4g 0.864 1y69
4v4n 0.837 6ff7
4v4v 0.520 4v4w
4v4x 0.381 4v4z
4v4x 0.465 ----
4v5b 0.898 4v84
4v5j 0.857 6c5l
4v63 0.878 7po2
4v6k 0.977 7a01
4v6n 0.438 4v6s
4v6n 0.543 4v6s
4v6o 0.805 6vqw
4v6z 0.929 4v72
4v6z 0.877 7xt4
4v71 0.695 2mf1
4v76 0.811 4v6v
4v7a 0.589 4v79
4v7b 0.886 6gtd
4v8m 0.971 7zai
4v8m 0.972 7p48
4v9c 0.696 4v9d
4v9i 0.718 ----
4wra 0.920 4v8e
4wzo 0.968 6o8y
4yvi 0.696 4yvj
5cd1 0.749 6zj3
5e7k 0.697 5el6
5e81 0.586 5ib7
5el6 0.900 5el7
5gip 0.968 8hio
5gm6 0.330 5zwo
5h1s 0.853 ----
5ib7 0.466 5e81
5lmn 0.379 5lmp
5lmt 0.621 5lmu
5lqw 0.954 1u0b
5lqw 0.994 7b9v
5m1j 0.912 7d8c
5nrl 0.584 ----
5o9z 0.880 5zwo
5ot7 0.893 8cku
5uq7 0.470 5uq8
5uz9 0.761 6w1x
5vsu 0.984 6qnr
5vzl 0.529 6mcb
5vzl 0.595 6mcc
5vzl 0.785 6mcb
5w3v 0.846 8dej
5zwm 0.845 7t1n
5zwn 0.974 7nql
6ahu 0.956 8t65
6b44 0.904 5uz9
6b45 0.874 ----
6b46 0.870 4v5k
6boh 0.661 6b4v
6boh 0.953 5do4
6d90 0.761 6iv9
6du5 0.478 6du4
6e9e 0.854 6nd4
6gmh 0.283 8a40
6gml 0.858 7pks
6gsm 0.927 8ptx
6gzx 0.793 7wb1
6hak 0.934 5h1s
6ifk 0.931 6ig0
6ip5 0.366 6ip6
6ip5 0.326 6ip6
6jdv 0.450 6kc8
6m62 0.985 ----
6nd4 0.872 6gmh
6o6v 0.960 ----
6of6 0.831 7yr6
6oj2 0.834 4v7b
6om7 0.679 6olf
6osi 0.233 6nwy
6qik 0.532 6rzz
6qwl 0.982 5zet
6qzp 0.963 7pis
6r5k 0.898 8fnf
6r5k 0.986 5lzd
6r5k 0.971 7pi8
6s8b 0.480 6shb
6sw9 0.839 8bsj
6ty9 0.949 3ivk
6u8d 0.331 6u8k
6w11 0.295 6wxq
6w1x 0.972 6b45
6wbr 0.502 6wc0
6wc0 0.889 7x7r
6wdh 0.899 5u9f
6xmf 0.314 8i3q
6xn3 0.350 6xn7
6xu6 0.748 6xu7
6ybv 0.299 ----
6ybw 0.806 6zmw
6ysr 0.902 7qtt
6zqd 0.267 7aju
6zqd 0.358 7aju
7a01 0.920 7ecv
7aav 0.773 6ff7
7aav 0.853 6yan
7aav 0.578 7abf
7asp 0.938 ----
7d80 0.850 7d6z
7jqq 0.977 8fru
7jt2 0.949 4v6v
7k50 0.819 7qh7
7kjt 0.915 7ssl
7lh5 0.917 7k54
7m5d 0.925 4v63
7o80 0.969 8gxb
7ojk 0.782 8acp
7pai 0.891 7paq
7pan 0.930 7slp
7pir 0.950 5uzz
7qp6 0.903 8g7p
7qtt 0.411 8ch6
7qv2 0.880 6wdk
7r21 0.814 7r2k
7ss9 0.359 7ssw
7ss9 0.320 7ssw
7ssw 0.927 8vsa
7swq 0.956 4pmi
7uvv 0.587 7uvy
7wb0 0.915 7xc7
7wb1 0.817 ----
7xue 0.477 8ac0
7yfq 0.849 7k9m
7yr6 0.814 7yr7
7yr6 0.745 5jvh
7zrz 0.967 7phb
8asw 0.873 6gov
8bgu 0.943 7uoo
8bsj 0.967 7syx
8btd 0.923 8fzr
8bvj 0.739 8gxb
8bvj 0.954 8bvm
8bvj 0.745 7ogm
8cx0 0.581 8cx2
8d2k 0.366 8d2p
8d2l 0.349 8d2p
8d2l 0.491 8d2k
8d2n 0.703 8d2q
8d4a 0.380 8d4b
8dej 0.550 8dfa
8fmw 0.218 8fn2
8fnc 0.722 8fni
8fuk 0.978 3ivk
8g1s 0.774 8cf5
8g4w 0.693 8g7e
8g90 0.772 8g91
8gaf 0.756 8gan
8hkz 0.727 8hl1
8ip8 0.211 8ipb
8ip8 0.262 8ipb
8jtr 0.874 7z20
8kai 0.320 8kaj
8ptx 0.399 8ptz
8q7n 0.735 8qo9
8qpe 0.866 8qo9
8qpp 0.926 8y6o
8tdw 0.772 ----
8tux 0.903 7v59
8uw3 0.909 4by9
8uzb 0.889 8fr8
8z85 0.230 8z8n
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
1cvj 0.660 5gm6
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
6vm6 0.581 6wan
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
1d6k 0.969 8tux
1f6u 0.880 4w29
1gax 0.238 1ivs
1lng 0.961 7vg3
1mji 0.886 6yan
1rmv 0.951 5a79
1ry1 0.979 7pkt
1t4l 0.828 2lup
1u63 0.982 3pu1
1u6p 0.946 7pkt
1wz2 0.965 3k61
1ze2 0.369 2ab4
2asb 0.374 2atw
2azx 0.947 7xg4
2b3j 0.999 5e08
2ct8 0.951 2csx
2det 0.829 2deu
2det 0.892 2deu
2dr2 0.935 6gov
2ihx 0.989 ----
2ix1 0.939 3iab
2kg1 0.981 7b5k
2kg1 0.981 ----
2kh9 0.952 5msg
2kh9 0.961 7xui
2kxn 0.736 6c6k
2la5 0.964 8q7n
2m8d 0.940 ----
2mb0 0.994 ----
2mf0 0.924 5xbl
2mqv 0.993 5zq0
2ms1 0.999 4v78
2n8m 0.954 7pkt
2n8m 0.922 4jvh
2om7 0.895 6xu7
2om7 0.908 7nwg
2qux 0.962 5dar
2zni 0.914 ----
2zzm 0.954 6k0b
2zzn 0.923 7o81
3ahu 0.900 ----
3amt 0.385 3amu
3egz 0.670 5mqf
3iab 0.889 6ahd
3iab 0.955 7nwg
3izy 0.889 8fni
3izy 0.959 6d9j
3j3v 0.890 6ltp
3j46 0.908 6wrs
3j5y 0.974 6ajk
3j79 0.357 5umd
3ja1 0.998 6boh
3jbn 0.568 3jbo
3jbp 0.948 8qzs
3jbu 0.974 7zrs
3jcm 0.969 7zw0
3jcs 0.979 5xbl
3moj 0.985 6hyu
3nmu 0.476 3nvi
3qsy 0.908 4v9j
3rw6 0.836 6wxq
3siu 0.964 3siv
3sn2 0.967 5t5h
3trz 0.963 3ovb
4b3g 0.883 8h0v
4ifd 0.930 5c0x
4kr7 0.849 4kr9
4kre 0.252 5w6v
4lj0 0.682 4yoe
4pmi 0.741 7r6k
4rmo 0.840 8sxu
4tvx 0.867 5cd4
4v3p 0.489 4v6i
4v3p 0.452 4v6i
4v3p 0.647 4v6i
4v4i 0.928 4v4j
4v4i 0.560 4v4j
4v4i 0.615 4v4j
4v4n 0.284 4v6u
4v4z 0.973 ----
4v5e 0.946 ----
4v5k 0.974 6q97
4v5k 0.979 6r5k
4v61 0.751 5gip
4v61 0.814 5t5h
4v61 0.747 5h1s
4v65 0.367 4v66
4v69 0.890 7k51
4v6f 0.975 7lv0
4v6k 0.924 6ogg
4v6l 0.883 8fzr
4v6n 0.999 4v6s
4v6o 0.997 4v8m
4v6q 0.631 4v6r
4v6r 0.953 6ogy
4v6v 0.793 8ptg
4v6w 0.918 6xu8
4v6w 0.824 6xu7
4v6z 0.475 4v74
4v73 0.780 4v71
4v73 0.942 ----
4v7h 0.837 7cgf
4v8m 0.998 7oro
4v8n 0.973 7pkt
4v8x 0.982 8c6j
4v9c 0.867 4woi
4v9l 0.421 4v9m
4v9l 0.339 4v9m
4w29 0.979 5mre
4wq1 0.998 4wr6
4wq1 0.724 4wr6
4wqr 0.926 7dvq
4wqr 0.993 8sp0
4wr6 0.931 ----
4wra 0.955 4wsm
4wsd 0.958 4wqr
4wsm 0.804 ----
4wtc 0.974 5yzg
4zdo 0.855 5mqf
5axm 0.952 8uis
5bkl 0.995 7phb
5bkn 0.290 7m50
5bkn 0.231 7m50
5c0w 0.863 7k54
5cd1 0.905 7pis
5cd4 0.960 8sp0
5de8 0.915 5dea
5de8 0.632 5dea
5dm6 0.430 5dm7
5e08 0.952 6nud
5e81 0.891 5el7
5el5 0.814 6gsl
5el5 0.930 4v75
5el5 0.997 ----
5el5 0.993 8cdl
5el6 0.923 6fyx
5gak 0.526 6hd7
5gan 0.203 5gap
5gm6 0.351 7dco
5hr6 0.388 5hr7
5ibb 0.975 ----
5imr 0.976 1vvj
5j3c 0.972 8cgn
5k0y 0.663 6fec
5k0y 0.595 6fec
5k0y 0.419 6fec
5k36 0.726 5vzj
5kpw 0.873 4tzp
5kpx 0.969 ----
5l1z 0.988 7jss
5lm7 0.932 8r55
5lm7 0.809 5ms0
5lmn 0.280 5lmp
5lmn 0.380 5lmp
5lmp 0.542 5lmn
5lzb 0.964 5lzc
5m73 0.893 7oh3
5mlc 0.903 7ycx
5mqf 0.935 7slq
5mqf 0.875 7xg1
5mqf 0.941 8g7p
5ms0 0.952 8g4w
5o9z 0.929 5lqw
5oa3 0.924 7ase
5t5h 0.947 8fru
5t7v 0.952 6wqn
5u07 0.689 6c66
5u07 0.809 6c66
5uq7 0.631 5uq8
5uq7 0.261 5uq8
5vzl 0.807 6mcb
5wt1 0.372 5wt3
5wt1 0.588 5wt3
5wti 0.946 ----
5wty 0.941 4v7l
5y36 0.891 6gmh
5zam 0.953 7qp6
5zth 0.998 8ove
5zwm 0.814 5gm6
5zwm 0.564 5zwo
5zwm 0.532 5zwo
5zwm 0.547 5zwo
5zwm 0.998 1bmv
5zwm 0.929 7wb1
5zwm 0.300 5zwo
5zwm 0.478 5zwo
6aay 0.974 3ivk
6ahd 0.731 8bvj
6ahd 0.960 8bvm
6ahd 0.967 8ewg
6az1 0.947 6hd7
6b45 0.972 7ecv
6cyt 0.938 ----
6db8 0.604 6db9
6db8 0.400 6db9
6db8 0.222 6db9
6ddd 0.409 6ddg
6du4 0.338 6du5
6e9f 0.852 6e9e
6ff4 0.213 6ff7
6ff4 0.553 6ff7
6ff4 0.370 6ff7
6gqb 0.908 8peg
6gsj 0.413 6gsk
6gsj 0.793 6gsk
6gsj 0.952 6gsk
6gsj 0.482 6gsk
6gtd 0.959 8qzs
6gzq 0.722 6gzz
6gzx 0.790 7bl5
6icz 0.719 6id0
6id0 0.590 6id1
6id0 0.846 6id1
6lau 0.999 ----
6laz 0.867 2km8
6mcb 0.930 5vzl
6n1d 0.972 3jbo
6ne0 0.986 ----
6nwy 0.284 6osi
6ny1 0.990 7waz
6ny1 0.973 7a01
6o78 0.946 8wcs
6o7h 0.867 6o7i
6o7k 0.940 6xir
6ogg 0.887 ----
6ogg 0.990 7kha
6olf 0.788 6om7
6om7 0.742 6olf
6ord 0.792 6oj2
6orl 0.799 6ost
6p19 0.887 8br8
6q9a 0.982 7r21
6qdv 0.678 8y6o
6qnq 0.879 ----
6r5k 0.753 7yr7
6r5k 0.987 4v97
6r5k 0.936 8akn
6r5k 0.997 2xd0
6rti 0.760 7s4x
6sce 0.996 5vsu
6tnn 0.972 3jcd
6tnu 0.217 7nrc
6tqn 0.731 6tqo
6ucq 0.982 5vpp
6v4x 0.973 8dfa
6vrb 0.794 6vrc
6vrb 0.260 6vrc
6w1x 0.435 6whi
6wbr 0.541 6wc0
6woo 0.672 7tql
6wru 0.951 3mur
6xiq 0.996 7n2v
6xiq 0.847 8r55
6xir 0.984 7k55
6xir 0.986 4tz6
6xmg 0.955 ----
6xn4 0.993 8idf
6ybv 0.825 ----
6ybw 0.232 6zmw
6z6m 0.362 8y0x
6z9r 0.402 7adc
6zj3 0.840 8c6j
6zmo 0.749 7d80
6zmw 0.642 6ybw
6ztj 0.985 7yr7
6zvk 0.970 7zew
6zvk 0.974 7xg3
6zym 0.964 7yr6
7a0s 0.267 7a18
7a0s 0.457 7a18
7aav 0.918 7abi
7abf 0.812 7abg
7abg 0.935 7abi
7abz 0.880 ----
7as8 0.435 7asa
7as8 0.652 7asa
7asa 0.982 7ynd
7b9v 0.804 6exn
7bgd 0.551 7kwg
7bgd 0.499 7kwg
7cxm 0.713 7cxn
7d6z 0.966 8bhj
7d7v 0.889 7pkt
7das 0.940 5lzb
7dvq 0.846 7nqh
7dvq 0.955 7pas
7k52 0.687 7k55
7k55 0.964 2zni
7kha 0.926 8jtj
7kjt 0.886 6rti
7lh5 0.990 ----
7lh5 0.878 4v9k
7lh5 1.000 ----
7ls1 0.998 6ff7
7ls2 0.978 7ycx
7ls2 0.993 2zni
7m3t 0.895 7swq
7m4x 0.815 7ryf
7m50 0.868 ----
7nhm 0.865 8bsj
7nwg 0.998 7bt6
7nww 0.762 7oif
7ogk 0.967 5d6g
7ogk 0.872 4v7p
7ogk 0.938 8asw
7ogm 0.931 4v8q
7oig 0.978 7wb0
7oii 0.215 7ot5
7ojk 0.732 7ojl
7oyc 0.965 8y6o
7ozs 0.958 8pvk
7p6z 0.990 7kwg
7pd3 0.985 5lzd
7phc 0.768 1zbn
7pkt 0.828 3iab
7pkt 0.911 ----
7qgg 0.969 7n2u
7qp6 0.978 5xxb
7qp6 0.961 8akn
7qp7 0.980 6ybv
7qtt 0.377 8ch6
7qtt 0.494 8ch6
7qtt 0.364 8ch6
7qtt 0.495 8ch6
7qtt 0.292 8ch6
7r0e 0.235 8bek
7slp 0.905 6y57
7ss9 0.637 7ssw
7ss9 0.307 7ssw
7st6 0.814 6wd3
7syr 0.509 7sys
7syv 0.914 7syw
7syx 0.241 7syw
7uo0 0.921 7z34
7uvy 0.689 7m4x
7uxa 0.693 7zrz
7uzx 0.476 7uzy
7uzy 0.975 8idf
7xg0 0.995 7xg2
7xui 0.883 ----
7ycx 0.911 6y57
7yr7 0.999 6ybw
7z34 0.748 7d8c
7z34 0.897 ----
7z34 0.991 4ug0
7zjw 0.993 3g9c
7zp8 0.914 6by1
7zw0 0.934 8bmw
7zw0 0.985 4v8p
7zw0 0.721 6t7t
8b2l 0.883 6xir
8bmw 0.976 8j72
8bsj 0.986 7jss
8btd 0.995 6qdv
8cdr 0.676 8cf5
8cdv 0.999 4b3g
8cdv 0.991 6wc0
8d97 0.847 6wd3
8dex 0.546 8dfs
8dp3 0.968 ----
8e6w 0.909 4tz0
8emm 0.693 8g6w
8fmw 0.766 8fn2
8fmw 0.692 8fn2
8fnc 0.517 8fnf
8fr8 0.989 7x7r
8fti 0.985 3pu1
8fzr 0.966 7po4
8g5m 0.950 8it0
8g7e 0.591 8g8z
8g9s 0.949 7u5e
8gan 0.856 8g9u
8gkh 0.897 5vsu
8gxb 0.935 6zj3
8h2h 0.794 8h6e
8hky 0.882 7n1p
8hmy 0.716 8hmz
8hmy 0.402 8iss
8htz 0.959 8hsp
8ibw 0.781 8ibx
8ibw 0.524 8ibx
8iss 0.949 8psu
8j62 0.889 5oa3
8jy0 0.738 4rqe
8k5p 0.964 4wr6
8oip 0.791 8oin
8ovj 0.973 4v5g
8oz0 0.886 8r55
8p4e 0.886 8p4f
8pnq 0.887 8r3k
8ppl 0.865 7qvp
8ptz 0.959 ----
8pv1 0.927 6rm3
8qbt 1.000 8fr8
8qpp 0.880 6d9j
8r55 0.537 8qpp
8r55 0.922 6oj2
8rm5 0.453 8r08
8sp3 0.654 8sp0
8sxu 0.999 6xmg
8sxu 0.915 7yr7
8t66 0.986 4v8c
8upo 0.956 2om7
8urb 0.951 8fru
8wkp 0.997 6ogi
8z9h 0.970 8oz0
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
