#origin #prim-ind #is-repl #prim-origin #prim-RMSD #ext-ind #ext-origin #ext-RMSD
5e81 1457 0 6gsj 1.805  179 5el6 1.108
5el4 1405 0 5el6 1.029    0 ---- -1
5el4 1457 0 6gsj 1.976  179 5el6 1.203
5el5  742 0 6boh 1.397  180 7d80 1.264
5el5 1178 0 7piq 1.385    0 ---- -1
5el5 1404 0 5el6 1.056    0 ---- -1
5el5  496 0 5e7k 1.410    0 ---- -1
5el5  735 0 4wqr 1.948  181 6htq 1.720
5el6  452 0 7azo 1.394    0 ---- -1
5el6 1457 0 6gsj 1.826  182 5e81 1.108
5el7   48 0 5el6 1.143    0 ---- -1
5el7  735 0 4wqr 1.733    0 ---- -1
5el7  973 0 7xue 1.920  179 5el6 1.121
5elr 1817 0 ---- 1.904  183 8ydb 1.704
5els  860 0 9fia 2.060  184 9fia 1.239
5f6c 1689 0 9esh 1.776    0 ---- -1
5f9r 1434 0 5vzl 1.071    0 ---- -1
5gao 1434 0 5vzl 1.845    7 9cev 1.676
5gap 1612 0 8h6k 1.546  185 8ewg 1.361
5gap 1423 0 5t5h 1.315  186 1mnb 1.131
5gmk  649 0 ---- 1.456    0 ---- -1
5h1s 1845 0 ---- 1.230    0 ---- -1
5hc9 1019 0 ---- 1.045  365 8r55 1.034
5hc9 1209 0 8ro0 1.165    0 ---- -1
5ibb 1072 0 1bmv 1.663    0 ---- -1
5ibb  379 0 ---- 1.334    0 ---- -1
5ibb  742 0 6boh 1.016    0 ---- -1
5ibb 1457 0 6gsj 1.580    0 ---- -1
5imr 1123 0 5j4d 1.264    0 ---- -1
5imr  423 0 9d85 1.167    0 ---- -1
5imr 1644 0 8t5d 1.780    0 ---- -1
5imr 1023 0 ---- 1.224    0 ---- -1
5j8b  843 0 8ekc 1.028    0 ---- -1
5j8b  476 0 7wb1 1.643    0 ---- -1
5jcs  141 0 6by1 1.531  122 4v4j 1.263
5jcs  399 0 7vti 1.622    0 ---- -1
5kpv  404 0 6wd9 1.689  187 5kpx 1.424
5kpw  524 0 6wd2 1.188    0 ---- -1
5kpw  722 0 1j2b 1.858  188 5kpv 1.611
5kpx  460 0 1qtq 1.569  188 5kpv 1.424
5l3p 1783 0 ---- 1.506    0 ---- -1
5li0 1416 0 5nd8 1.241    0 ---- -1
5lj5 1448 0 6exn 1.124    0 ---- -1
5lm7  814 0 6bk8 1.798    0 ---- -1
5lmq  722 0 1j2b 1.143    0 ---- -1
5lms  959 0 7pis 1.499    0 ---- -1
5lqw 1289 0 ---- 2.732  189 5lzf 2.033
5lqw 1671 0 8zqc 1.440    0 ---- -1
5lqw 1274 0 ---- 2.029  190 9cf0 1.734
5lqw  636 0 8br8 1.744    0 ---- -1
5lza  879 0 ---- 2.220  191 5lze 1.387
5lzb  915 0 4v9m 1.380    0 ---- -1
5lzb  781 0 ---- 1.797  192 2ms0 1.430
5lzc 1708 0 9g6k 2.087  193 5lzb 1.736
5lzc 1786 0 ---- 1.633  194 2izn 1.297
5lzd  940 0 6qnq 1.949  189 5lzf 1.047
5lzd 1047 0 ---- 1.330    0 ---- -1
5lze 1503 0 6wdg 1.946  195 5lza 1.387
5lze 1800 0 ---- 1.535  162 6wb0 1.162
5lzf  940 0 6qnq 2.259  196 5lzd 1.047
5lzf 1280 0 ---- 1.916  197 7a01 1.788
5m1j  784 0 ---- 2.003    0 ---- -1
5m5x 1532 0 7jqq 1.590    0 ---- -1
5m73 1334 0 2xxa 1.404  162 6wb0 1.331
5mc6 1490 0 6tnu 1.259    0 ---- -1
5mlc 1840 0 ---- 1.683  198 6eri 1.540
5mqf 1757 0 ---- 1.928    0 ---- -1
5mqf 1290 0 ---- 1.744    0 ---- -1
5mqf  279 0 8i0r 1.319    0 ---- -1
5mqf  343 0 ---- 1.804  199 6wb2 1.629
5mqf 1450 0 6ff4 1.938    0 ---- -1
5mre 1014 0 9o3i 1.945    0 ---- -1
5ms0  558 0 8cbm 2.229  200 9i05 2.023
5myj   13 0 7pi8 1.595    0 ---- -1
5myj  324 0 3x1l 1.301  201 8hio 1.081
5nco  648 0 ---- 1.278  202 4c7o 1.078
5ndj  503 0 8cd1 1.079    0 ---- -1
5nrl  417 0 6mus 1.233  447 5zwo 1.206
5nrl  265 0 ---- 1.561  203 7oro 1.433
5o2r  365 0 6db9 2.402  204 9fi8 2.178
5o9z  658 0 ---- 1.786    0 ---- -1
5o9z 1291 0 ---- 1.824  205 6ahd 1.160
5o9z 1065 0 ---- 1.558    0 ---- -1
5oa3 1632 0 8qbt 1.149    0 ---- -1
5oik 1468 0 6m62 1.458    0 ---- -1
5oik 1055 0 ---- 1.793    0 ---- -1
5ot7 1047 0 ---- 1.414    0 ---- -1
5ot7 1366 0 4krf 1.052    0 ---- -1
5ot7 1697 0 9g6k 1.227    0 ---- -1
5ot7  506 0 9buu 1.098    0 ---- -1
5t2c  458 0 8vvq 1.000    0 ---- -1
5t5h  881 0 5tf6 1.120    0 ---- -1
5t5h 1702 0 9g6k 1.382    0 ---- -1
5t5h  741 0 6az3 1.048    0 ---- -1
5t5h  545 0 5t2a 1.822    0 ---- -1
5t5h 1182 0 7qep 1.421  206 8i3q 1.158
5tcu 1249 0 ---- 1.234    0 ---- -1
5tcu  938 0 6q97 1.523  207 3ja1 1.201
5tf6 1763 0 ---- 1.727  208 1exy 1.590
5tf6  226 0 4v8y 1.265    0 ---- -1
5u9f 1249 0 ---- 1.207    0 ---- -1
5u9g  216 0 4v7l 1.173    0 ---- -1
5uyn  829 0 7nhk 1.207    0 ---- -1
5uyp  927 0 5uyq 1.191    0 ---- -1
5uyq  361 0 6icz 1.239    0 ---- -1
5uz9 1442 0 6b45 1.290  209 6b44 1.085
5uz9 1684 0 9e0n 1.699  210 6b45 1.299
5uzz 1055 0 ---- 1.648  194 2izn 1.462
5vsu 1763 0 ---- 1.069    0 ---- -1
5vt0  648 0 ---- 1.394    0 ---- -1
5vt0 1370 0 4pjo 1.427    0 ---- -1
5vt0  917 0 5e6m 1.762    0 ---- -1
5vzl  342 0 ---- 1.802  211 6mcc 1.103
5wsg  347 0 2l3c 1.218    0 ---- -1
5wsg  854 0 8vpk 1.696  212 1g70 1.286
5wsg 1321 0 2ake 1.793    0 ---- -1
5wti 1831 0 ---- 1.201    0 ---- -1
5wti 1471 0 6nud 1.588    0 ---- -1
5wtk  752 0 7nww 1.308    0 ---- -1
5x3z  935 0 6nu3 1.947  213 9izm 1.812
5x6b 1724 0 9g6k 1.652    0 ---- -1
5xbl  347 0 2l3c 1.334    0 ---- -1
5xbl  860 0 9fia 1.900  214 6bk8 1.762
5xj2  775 0 9ko9 1.369    0 ---- -1
5xlo  581 0 6ify 1.390    0 ---- -1
5xlo  468 1 6b48 1.342  215 5xlp 1.206
5xlp  685 0 6w1x 1.588  216 5xlo 1.206
5xlp  547 0 5xlo 1.121    0 ---- -1
5xlp  685 0 6w1x 1.741  216 5xlo 1.275
5xwp  507 0 ---- 1.906    0 ---- -1
5xwy 1788 0 ---- 1.929  217 3ts2 1.655
5xym 1202 0 8fr8 1.136    0 ---- -1
5y36 1775 0 ---- 1.241    0 ---- -1
5y36 1192 0 7vw3 1.229    0 ---- -1
5y88 1386 0 4v6s 1.833    0 ---- -1
5y88 1445 0 6bk8 1.029    0 ---- -1
5ydt 1343 0 3izy 1.387    0 ---- -1
5ydt 1622 0 8ip8 2.255  218 9g6k 1.926
5ytt 1154 0 6t0v 1.505   72 3ts2 1.345
5zam  309 0 6ybv 1.040    0 ---- -1
5zwm 1345 0 3j45 1.913  219 4lgt 1.526
5zwo  417 0 6mus 1.646  220 5nrl 1.206
6aay 1195 0 7zol 1.108    0 ---- -1
6ahd 1842 0 ---- 1.289    0 ---- -1
6ahd 1108 0 4woi 1.791  221 5o9z 1.160
6ahd  728 0 3izz 2.575  137 6b47 2.099
6ahd  919 0 5gan 1.367    0 ---- -1
6ahd  677 0 5mqf 1.156    0 ---- -1
6ahd 1065 0 ---- 1.141    0 ---- -1
6ahu  126 0 7y85 1.326    0 ---- -1
6alf  846 0 8hkz 1.843  222 6hpj 1.500
6aso 1324 0 2csx 1.760  223 7tql 1.154
6aso  854 0 8vpk 1.395    0 ---- -1
6asx 1566 0 7r7a 1.403    0 ---- -1
6az1 1120 0 5gak 1.435  224 6zj3 1.092
6az1 1382 0 4v65 1.063    0 ---- -1
6az3 1370 0 4pjo 1.266    0 ---- -1
6az3  992 0 8qhu 1.868  225 9fxo 1.425
6b44 1498 0 6w1x 1.107    0 ---- -1
6b44 1684 0 9e0n 1.596  226 5uz9 1.316
6b45  361 0 6icz 1.659  226 5uz9 1.299
6b46 1175 0 7orj 2.305  227 4kr7 2.023
6b46  893 0 2c50 1.671   64 9fia 1.482
6b46  802 0 4prf 1.945  210 6b45 1.541
6b47 1498 0 6w1x 1.436  209 6b44 1.339
6b47 1431 0 5uz9 2.024  228 6vqx 1.846
6b47 1447 0 6du4 1.593    0 ---- -1
6b48 1623 0 8j72 1.229  201 8hio 1.213
6b48 1442 0 6b45 2.150  229 6ztl 1.948
6b48 1785 0 ---- 1.923  230 6b46 1.741
6b48  671 0 3u56 1.944    0 ---- -1
6b4v  268 0 7st2 1.240  503 7ssd 1.205
6b4v 1348 0 3j9z 1.081    0 ---- -1
6bk8 1029 0 ---- 1.585  231 2km8 1.410
6bk8 1030 0 ---- 1.745    0 ---- -1
6bk8  655 0 ---- 1.766  106 5vzl 1.704
6bk8 1436 0 5wty 1.422    0 ---- -1
6boh 1246 0 ---- 1.699    0 ---- -1
6by1 1778 0 ---- 1.432    0 ---- -1
6by1 1689 0 9esh 1.825  232 6ztn 1.505
6by1 1607 0 8g5y 1.309    0 ---- -1
6by1  259 0 6o7i 1.691  233 8ro1 1.547
6c6k 1416 0 5nd8 1.395    0 ---- -1
6c6k 1369 0 4pei 1.261    0 ---- -1
6d90  913 0 4v87 1.621    0 ---- -1
6d90 1623 0 8j72 1.510    0 ---- -1
6d9j 1383 0 4v6n 1.399  234 4wsm 1.084
6d9j  608 0 3adb 1.176    0 ---- -1
6d9j  119 0 ---- 1.241  235 7ug6 1.095
6dcc 1778 0 ---- 1.007    0 ---- -1
6dcl  738 0 5lza 2.583  236 7asa 1.794
6ddg  560 0 8t5d 1.208    0 ---- -1
6dnc  883 0 ---- 2.050  237 7ecv 1.819
6du4 1784 0 ---- 1.155    0 ---- -1
6du5 1784 0 ---- 1.146    0 ---- -1
6du5 1809 0 ---- 1.659    0 ---- -1
6e9e 1683 0 9dtt 1.613  238 7qtl 1.326
6eri 1277 0 ---- 1.125    0 ---- -1
6eri 1840 0 ---- 1.059    0 ---- -1
6exn  706 0 ---- 1.276    0 ---- -1
6exn 1275 0 ---- 1.556  239 9dtr 1.224
6exn  515 0 3irw 1.341  240 7wb0 1.115
6fec 1335 0 2yjy 1.356    0 ---- -1
6flq  478 0 9i05 1.601    0 ---- -1
6g90  423 0 9d85 1.582    0 ---- -1
6g90 1778 0 ---- 1.840  257 9asp 1.743
6g99  579 0 5t2a 1.424    0 ---- -1
6gov  240 0 3muv 1.928  241 6g90 1.743
6gov 1513 0 6z9r 1.166    0 ---- -1
6gsl  136 0 4v5a 1.478    0 ---- -1
6gsl  356 0 ---- 1.238    0 ---- -1
6gtd  384 0 6ha1 1.443    0 ---- -1
6gx6 1590 0 8asd 1.342    0 ---- -1
6gzx  560 0 8t5d 1.327    0 ---- -1
6gzx  153 0 5juo 1.172    0 ---- -1
6gzx 1444 0 6b4v 1.080    0 ---- -1
6h9i 1491 0 6tqa 1.376    0 ---- -1
6ha8  544 0 4wsm 1.034    0 ---- -1
6ha8 1701 0 9g6k 2.296    0 ---- -1
6hd7  809 0 5gak 1.065    0 ---- -1
6hpj  814 0 6bk8 1.803   45 6gx6 1.446
6htq 1460 0 6ha1 1.150    0 ---- -1
6htq  595 0 8fvy 1.319    0 ---- -1
6htq 1091 0 4kr3 1.578    0 ---- -1
6icz  165 0 7pis 1.357    0 ---- -1
6id0 1218 0 8w2n 1.460  242 6nd4 1.140
6id1 1461 0 6htq 1.531    0 ---- -1
6ifn  581 0 6ify 1.104    0 ---- -1
6ifo  743 0 6e9e 1.185    0 ---- -1
6inq 1026 0 ---- 1.521  423 7sbb 1.426
6ip8  610 0 3tup 1.292    0 ---- -1
6iqw  619 0 6mus 1.490    0 ---- -1
6iv6 1439 0 5yki 1.710  243 7uu5 1.443
6j4w  693 0 8a98 1.442  244 3bo0 1.326
6j9e  126 0 7y85 1.234  245 6j9f 1.034
6j9f  126 0 7y85 1.193  246 6j9e 1.034
6jfu 1638 0 8ro0 1.448  247 8yh9 1.191
6jnx 1669 0 8zh3 2.172    0 ---- -1
6jnx 1561 0 7qtt 1.852  248 6yam 1.588
6lax 1495 0 6vrb 1.196    0 ---- -1
6laz 1130 0 5u07 1.606    0 ---- -1
6lnb 1149 0 6pig 1.511    0 ---- -1
6lnc  499 0 6lnb 1.178    0 ---- -1
6lt7  752 0 7nww 1.675  249 3iab 1.327
6lt7 1094 0 4kze 2.401  250 4ato 1.356
6lxd 1246 0 ---- 1.919  251 9hqv 1.607
6lxd 1411 0 5k0y 1.771    0 ---- -1
6m62  680 0 6gq1 1.175    0 ---- -1
6m62  868 0 ---- 1.619  583 9i05 1.533
6m62  744 0 6ft6 1.074    0 ---- -1
6mcb  856 0 8y07 2.112  211 6mcc 1.215
6mcc  342 0 ---- 1.784  106 5vzl 1.103
6mcc 1432 0 5vzl 1.798    0 ---- -1
6mcc 1433 0 5vzl 1.178    0 ---- -1
6mus  934 0 6iqw 1.328    0 ---- -1
6mus  107 0 9j9h 1.242    0 ---- -1
6muu  619 0 6mus 1.088    0 ---- -1
6mwn 1115 0 5ddo 1.517    0 ---- -1
6mwn  579 0 5t2a 1.919   85 9i05 1.426
6mwn 1127 0 5o1z 1.510    0 ---- -1
6n4o 1511 0 6z6m 1.707    0 ---- -1
6nd4 1881 0 ---- 1.526    0 ---- -1
6nd4  550 0 6q97 1.121    0 ---- -1
6nd4 1218 0 8w2n 1.743  252 6id0 1.140
6nd4 1679 0 9cer 1.360    0 ---- -1
6ne0  115 0 5gak 2.564  253 7yhs 1.583
6ne0 1431 0 5uz9 2.264  254 7yhs 1.792
6nud  872 0 ---- 2.524  255 7ls2 2.374
6nud 1230 0 9g9d 2.011  256 8b0x 1.578
6nud  925 0 5mqf 2.120  257 9asp 2.009
6ny5 1859 0 ---- 1.682  258 8bvm 1.302
6o1o  953 0 7kha 1.408    0 ---- -1
6o1o 1221 0 8yhd 1.105  432 7r2k 1.020
6o1o  696 0 8inb 1.386    0 ---- -1
6o1o 1581 0 7yn9 1.672    0 ---- -1
6o7k  365 0 6db9 1.406    0 ---- -1
6o7k  328 0 7k51 1.570    0 ---- -1
6o8w 1335 0 2yjy 1.448    0 ---- -1
6o8w  272 0 8ye9 1.264    0 ---- -1
6o9k 1530 0 7f36 1.125    0 ---- -1
6of6 1107 0 4v9j 1.567    0 ---- -1
6ofx  340 0 8i0p 1.652  259 6ogg 1.454
6ogg  924 0 5lzc 1.574  260 6ofx 1.454
6ogi  924 0 5lzc 1.702    0 ---- -1
6ogz  569 0 ---- 1.379    0 ---- -1
6ogz  319 0 6qdv 1.230    0 ---- -1
6ogz 1859 0 ---- 1.600  302 4v7d 1.556
6ogz 1085 0 3jbp 1.322    0 ---- -1
6ogz 1848 0 ---- 1.667    0 ---- -1
6oj6  878 0 ---- 1.871    0 ---- -1
6olf  880 0 ---- 1.301  261 6om7 1.020
6olz  594 0 7qgg 1.217    0 ---- -1
6om6 1411 0 5k0y 1.636    0 ---- -1
6om6 1350 0 3j9z 1.418    0 ---- -1
6om7  880 0 ---- 1.466  262 6olf 1.020
6p19   63 0 8zp7 1.551    0 ---- -1
6p19  608 0 3adb 1.360  480 4v6f 1.314
6pij 1149 0 6pig 1.030    0 ---- -1
6ppk 1898 0 ---- 1.354    0 ---- -1
6ppk  871 0 ---- 1.061    0 ---- -1
6q95  442 0 3gtj 1.641  263 7pip 1.182
6q97  549 0 6ole 1.465    0 ---- -1
6q97  817 0 6of6 1.234    0 ---- -1
6q97  495 0 4v79 1.215    0 ---- -1
6q9a 1708 0 9g6k 1.791  264 9i05 1.447
6qnq  866 0 ---- 1.291    0 ---- -1
6qnr  316 0 4ug0 1.470    0 ---- -1
6qnr  735 0 4wqr 1.527    0 ---- -1
6qnr  654 0 ---- 1.426    0 ---- -1
6qzp 1506 0 6xmf 1.972  265 2iy5 1.842
6r6g 1544 0 7nso 1.702  544 5j8b 1.632
6r7q 1091 0 4kr3 1.676  256 8b0x 1.480
6rh3  345 0 ---- 1.387  266 7xya 1.225
6ri7 1838 0 ---- 1.596  267 9cer 1.127
6s91 1132 0 5uyl 1.339    0 ---- -1
6sj6  736 0 5gak 1.347    0 ---- -1
6sj6  993 0 8qpp 1.125    0 ---- -1
6sj6  122 0 7ele 1.411    0 ---- -1
6sj6 1373 0 4v3p 1.593    0 ---- -1
6sjd 1452 0 6g90 1.129    0 ---- -1
6sjd  579 0 5t2a 1.629    0 ---- -1
6snj  879 0 ---- 2.126  268 8tux 1.888
6snj 1694 0 9fia 1.587    0 ---- -1
6sw9 1325 0 2dr2 1.190    0 ---- -1
6swc 1685 0 9e7d 1.309    0 ---- -1
6sy6 1352 0 3jb9 1.791    0 ---- -1
6szu 1021 0 ---- 2.334  269 8pnq 1.580
6t0u  558 0 8cbm 1.883    0 ---- -1
6t7t 1482 0 6r84 1.725    0 ---- -1
6t7t  475 0 7u2h 1.215    0 ---- -1
6t83 1482 0 6r84 1.448    0 ---- -1
6tqn 1816 0 ---- 1.700  270 6tqo 1.217
6tqo 1816 0 ---- 1.818  271 6tqn 1.217
6tw1  558 0 8cbm 1.744  272 9hqv 1.398
6u8d  864 0 9kln 1.164    0 ---- -1
6u8k  784 0 ---- 1.901    0 ---- -1
6ucq  586 0 6wdi 1.697  167 5u9g 1.667
6uro 1727 0 9g6k 1.574  194 2izn 1.340
6uz7 1854 0 ---- 1.219    0 ---- -1
6v4x 1075 0 1qf6 1.194    0 ---- -1
6v5b  692 0 7way 1.858    0 ---- -1
6v5b 1075 0 1qf6 2.040    0 ---- -1
6vqv 1464 0 6iv8 1.594    0 ---- -1
6vqv 1865 0 ---- 2.193  137 6b47 1.943
6vqv  558 0 8cbm 2.143  117 8ovj 2.120
6vqx 1498 0 6w1x 1.149    0 ---- -1
6vqx 1519 0 7abf 2.124  137 6b47 1.846
6vqx 1500 0 6w1x 2.366  189 5lzf 2.055
6vrb 1321 0 2ake 2.374  273 9fi8 2.001
6vrc 1687 0 9esh 2.061  274 8ppl 1.924
6vwl  539 0 ---- 1.857    0 ---- -1
6w62  308 0 6w64 1.275  275 6xu8 1.126
6w62 1830 0 ---- 1.872  276 8zqc 1.667
6w62 1439 0 5yki 1.314    0 ---- -1
6w62 1633 0 8qpp 1.547    0 ---- -1
6wb0  801 0 4c7o 1.172    0 ---- -1
6wb1  801 0 4c7o 1.341  199 6wb2 1.015
6wb2 1563 0 7r0e 1.403  104 6wb1 1.015
6wdc 1504 0 6wdi 1.075    0 ---- -1
6wdf  623 0 6wdg 1.057    0 ---- -1
6wdf  129 0 6d9j 1.190    0 ---- -1
6wdg  961 0 7qgg 1.205    0 ---- -1
6wdi  231 0 ---- 1.174    0 ---- -1
6wlh 1284 0 ---- 1.381  277 9fia 1.133
6wlh 1737 0 9hqv 1.124    0 ---- -1
6wnw  404 0 6wd9 1.193    0 ---- -1
6woo 1270 0 ---- 1.431    0 ---- -1
6xa1  563 0 9g6k 1.942  278 7qr3 1.780
6xa1 1432 0 5vzl 2.150    0 ---- -1
6xas  984 0 8g9u 1.821  585 9i05 1.817
6xiq 1554 0 7pha 1.542    0 ---- -1
6xiq  400 0 8ipm 1.135   79 7pam 1.052
6xiq  789 0 ---- 1.499  279 4v6v 1.305
6xiq 1446 0 6db8 1.346    0 ---- -1
6xiq  526 0 8gxc 1.455    0 ---- -1
6xiq  831 0 7ph9 1.132    0 ---- -1
6xir 1136 0 6gsj 1.569  280 3j16 1.330
6xmg 1505 0 6xmf 1.047    0 ---- -1
6xn4  552 0 6xn7 2.397  281 3avy 2.277
6xn4  947 0 6zdq 1.031    0 ---- -1
6xu6  630 0 7ki3 2.340  282 6xu7 1.202
6xu6 1610 0 8h0i 2.327  283 6xu7 1.322
6xu6 1151 0 6qcv 2.326  284 6xu7 1.109
6xu6  536 0 ---- 1.524  285 6xu7 1.417
6xu7 1558 0 7pkt 2.437  286 6xu6 1.202
6xu7 1250 0 ---- 2.339  145 6xu6 1.322
6xu7 1359 0 3ts0 2.496  287 6xu6 1.109
6xu7  436 0 8y9m 1.496    0 ---- -1
6xu8  747 0 6s13 1.141    0 ---- -1
6xu8 1021 0 ---- 2.517  288 6szu 1.767
6xu8 1250 0 ---- 2.140  283 6xu7 2.066
6xu8 1507 0 6xu6 1.601    0 ---- -1
6xu8  536 0 ---- 1.203    0 ---- -1
6xyw  656 0 ---- 1.146    0 ---- -1
6xyw  720 0 1eiy 1.424    0 ---- -1
6xyw 1237 0 ---- 2.072    0 ---- -1
6xyw  835 0 7tr6 1.142    0 ---- -1
6y57 1562 0 7qvp 1.107    0 ---- -1
6y57 1346 0 3j7r 1.232    0 ---- -1
6yam 1738 0 9i05 1.538    0 ---- -1
6yan  219 0 8z0k 1.351    0 ---- -1
6yan  450 0 6qzp 1.607    0 ---- -1
6yan 1327 0 2err 2.165  289 8asw 1.735
6yan 1389 0 4v76 1.338    0 ---- -1
6yan 1443 0 6b45 2.221  290 9fi8 1.861
6yan 1777 0 ---- 1.047    0 ---- -1
6ysr  194 0 6ha1 1.185    0 ---- -1
6ysr 1027 0 ---- 1.626  291 9k1o 1.485
6ysr  496 0 5e7k 1.576  292 6gsl 1.350
6ywe  881 0 5tf6 1.085    0 ---- -1
6ywy  881 0 5tf6 1.794    0 ---- -1
6z6b 1113 0 5amq 1.072    0 ---- -1
6zdq 1094 0 4kze 1.694    0 ---- -1
6zj3  759 0 8ovj 1.190    0 ---- -1
6zj3 1735 0 9hn7 1.851  293 6az1 1.092
6zj3 1097 0 4v4x 1.266    0 ---- -1
6zj3 1409 0 5hr6 1.866  294 6ip8 1.621
6zj3 1305 0 ---- 1.259    0 ---- -1
6zj3  365 0 6db9 1.668    0 ---- -1
6zj3 1735 0 9hn7 1.727  476 5c0w 1.654
6zj3 1519 0 7abf 1.960    0 ---- -1
6zj3 1130 0 5u07 1.952    0 ---- -1
6zj3 1687 0 9esh 1.686    0 ---- -1
6zj3 1082 0 3hhn 1.673  295 3ivk 1.478
6zj3 1231 0 9hch 1.900   95 4qqb 1.860
6zj3  772 0 9izp 1.388  165 1s03 1.323
6zj3 1836 0 ---- 1.671    0 ---- -1
6zj3 1116 0 5de5 2.276  296 2la5 1.999
6zj3 1203 0 8g6w 1.746    0 ---- -1
6zj3  277 0 ---- 1.319    0 ---- -1
6zmo 1512 0 6z6m 1.683    0 ---- -1
6zqg 1778 0 ---- 1.995  297 2mgz 1.878
6ztj  604 0 1m8w 1.335    0 ---- -1
6ztj 1258 0 ---- 1.837    0 ---- -1
6ztj  296 0 ---- 2.257  298 2n7c 2.052
6ztj 1001 0 8yb6 1.771  299 3jb9 1.588
6ztj 1729 0 9gbw 1.557  300 9hqv 1.389
6ztj 1357 0 3mdg 1.672    0 ---- -1
6ztj  532 0 ---- 2.006  301 3jb9 1.617
6ztj 1819 0 ---- 1.864    0 ---- -1
6ztj 1631 0 8qbk 1.804    0 ---- -1
6ztl 1741 0 9k1w 1.896  302 4v7d 1.699
6ztl  783 0 ---- 2.392  303 7azo 2.083
6ztl 1442 0 6b45 2.383  304 6b48 1.948
6ztl 1463 0 6ip5 2.202  305 8yfq 2.066
6ztm 1778 0 ---- 1.324    0 ---- -1
6ztm 1779 0 ---- 1.343    0 ---- -1
6ztn 1778 0 ---- 1.572  306 6ztm 1.356
6ztn 1779 0 ---- 1.231    0 ---- -1
6zvk 1017 0 ---- 2.736  307 7a01 1.740
6zvk 1133 0 5vpp 2.176  308 6xir 1.940
6zvk  878 0 ---- 2.154  309 7waz 1.743
6zvk 1398 0 4wsm 1.327    0 ---- -1
6zvk  427 0 ---- 1.351    0 ---- -1
6zvk 1518 0 7abf 1.989    0 ---- -1
6zvk  905 0 4tzp 1.801    0 ---- -1
6zvk 1641 0 8rxh 1.674    0 ---- -1
6zvk 1244 0 ---- 2.308  310 5el7 2.000
6zvk 1139 0 6gzx 1.862    0 ---- -1
6zvk  365 0 6db9 1.759  599 6wdc 1.666
6zvk 1680 0 9ces 2.261  311 8opt 1.730
6zym  677 0 5mqf 1.106    0 ---- -1
6zym  557 0 8asw 1.074    0 ---- -1
7a01  815 0 6gzz 1.087    0 ---- -1
7a01 1564 0 7r21 2.216  325 8bhf 2.189
7a01 1833 0 ---- 2.543  312 8zgr 2.226
7a01 1064 0 ---- 2.234  313 7da7 2.005
7a01 1738 0 9i05 1.696  314 9no7 1.419
7a01  125 0 6ddd 1.245    0 ---- -1
7a01 1054 0 ---- 1.721    0 ---- -1
7a01 1521 0 7abi 1.758    0 ---- -1
7a01 1721 0 9g6k 2.287  315 8rc3 1.984
7a01  986 0 8h0w 2.254  316 6mwn 1.753
7a01 1357 0 3mdg 1.959  317 7jqq 1.670
7a01  612 0 4v6m 2.045    0 ---- -1
7a01 1026 0 ---- 1.954  318 9e8z 1.787
7a01 1017 0 ---- 2.278  319 6zvk 1.740
7a5k  813 0 6bk8 2.058  320 7yr7 1.489
7a9w 1216 0 8vma 1.290    0 ---- -1
7aav  880 0 ---- 1.174    0 ---- -1
7abg  677 0 5mqf 1.501    0 ---- -1
7abi 1737 0 9hqv 2.144  321 8i0p 1.070
7abz  804 0 4wqf 1.243    0 ---- -1
7abz  367 0 9i05 1.574    0 ---- -1
7abz  599 0 9j9i 1.785  322 9hcd 1.372
7ac7  503 0 8cd1 1.028    0 ---- -1
7acj  380 0 2zjp 1.779    0 ---- -1
7act  493 0 1euy 2.102    0 ---- -1
7ade 1614 0 8hky 1.893    0 ---- -1
7aqd  177 0 9njv 1.730    0 ---- -1
7aqd 1698 0 9g6k 2.086  323 9hqv 1.619
7as8 1526 0 7bgd 2.620  236 7asa 1.255
7as9 1259 0 ---- 1.914  103 3wqy 1.380
7asa 1722 0 9g6k 2.604  324 7as8 1.255
7ase  760 0 8pj1 1.160    0 ---- -1
7ase  892 0 1m5k 2.213  325 8bhf 1.575
7asn  941 0 6s0z 1.143    0 ---- -1
7asn  187 0 8ylr 1.433    0 ---- -1
7aso  712 0 ---- 1.461    0 ---- -1
7aso 1424 0 5t7v 1.892    0 ---- -1
7asp 1689 0 9esh 2.019    0 ---- -1
7azo  720 0 1eiy 1.705    0 ---- -1
7azo  916 0 4wqr 1.463  326 7pir 1.355
7azo  805 0 4wsd 1.699  327 5zam 1.579
7azo  443 0 4tvx 1.283    0 ---- -1
7b5k 1836 0 ---- 1.936  328 8iss 1.181
7b5k  501 0 6ydp 1.461    0 ---- -1
7b5k 1794 0 ---- 1.343    0 ---- -1
7b9v 1322 0 2ake 1.537    0 ---- -1
7b9v 1046 0 ---- 1.362    0 ---- -1
7b9v 1103 0 4v87 1.484  239 9dtr 1.065
7b9v 1186 0 7u2h 1.669    0 ---- -1
7b9v  847 0 8iyq 1.875    0 ---- -1
7bl2  220 0 9nlf 1.808    0 ---- -1
7bl3  202 0 8c90 1.518    0 ---- -1
7bl5 1623 0 8j72 1.676  329 6b48 1.558
7bt6  968 0 7uoo 1.946  330 1s03 1.732
7bt6  745 0 6iv8 1.904    0 ---- -1
7btb  119 0 ---- 1.490  331 6d9j 1.388
7c7a  499 0 6lnb 1.361    0 ---- -1
7cgi  669 0 2yjy 1.293    0 ---- -1
7cgl  339 0 3qgb 1.254    0 ---- -1
