#origin #prim-ind #is-repl #prim-origin #prim-RMSD #ext-ind #ext-origin #ext-RMSD
4wsm 1109 0 4v87 1.990  156 6htq 1.253
4wsm  506 0 4v8p 1.012    0 ---- -1
4wsm  675 0 9n2b 1.374    0 ---- -1
4wsm 1356 0 8hky 1.581    0 ---- -1
4wsm 1505 0 4wq1 1.418    0 ---- -1
4wsm 1684 0 9hqv 1.613    0 ---- -1
4wsm 1850 0 4v79 1.330    0 ---- -1
4wsm  162 0 5el5 1.040    0 ---- -1
4wsm 1865 0 4wr6 1.298    0 ---- -1
4wt1 2305 0 ---- 1.947   82 5lze 1.903
4wzo 1206 0 ---- 1.372    0 ---- -1
4wzo 1740 0 ---- 2.087  157 7pd3 1.850
4x4o 1251 0 3cul 1.754  158 7pkt 1.254
4x4o 1790 0 3amt 2.173  140 6om7 1.954
4x4p  328 0 7ssl 1.480    0 ---- -1
4x4p 1208 0 ---- 2.629  159 2b63 2.067
4x4p 1251 0 3cul 1.386  160 7pia 1.036
4x4q 2084 0 8fnc 2.064  161 7pi9 1.516
4yb1  857 0 7xue 1.688   61 3iwn 1.312
4yoe 1224 0 ---- 2.041    0 ---- -1
4yye  925 0 7x7a 1.834  162 3hjw 1.727
4z0c  721 0 ---- 1.930    0 ---- -1
4z7l 2398 0 ---- 1.426    0 ---- -1
4zdo  660 0 5lze 1.282    0 ---- -1
5aa0 1683 0 9hqv 2.022    0 ---- -1
5ady 1952 0 6s12 1.132    0 ---- -1
5ah5 1117 0 4yye 1.115    0 ---- -1
5aj0  621 0 8bsj 1.400    0 ---- -1
5aj0  387 0 9f9s 1.146    0 ---- -1
5aka  548 0 8uta 1.423  163 3g8t 1.026
5aka 1509 0 5ddo 1.546    0 ---- -1
5c0w 2315 0 ---- 1.962    0 ---- -1
5c0w 2243 0 ---- 1.614  164 9hqv 1.302
5c0x 1172 0 7zp8 1.188    0 ---- -1
5cd1 2304 0 ---- 1.901    0 ---- -1
5cd1 2188 0 9g6k 1.914    0 ---- -1
5cd4 1879 0 5h9e 1.653  165 4u7u 1.363
5cd4  359 0 3am1 1.224    0 ---- -1
5dcv 1435 0 ---- 1.874    0 ---- -1
5ddo  247 0 1fje 2.030  166 2om7 1.210
5de8 2340 0 ---- 1.004    0 ---- -1
5e7k   64 0 4wr6 1.076    0 ---- -1
5e7k 1507 0 4wu1 1.127    0 ---- -1
5e7k  659 0 4wq1 1.094    0 ---- -1
5e7k  930 0 8cvj 2.226  167 5el5 1.883
5e7k  779 1 5e81 1.195    0 ---- -1
5e81 2350 0 ---- 1.329    0 ---- -1
5e81 1162 0 7qv2 1.543  168 5el6 1.152
5el4 1513 0 5el5 1.002    0 ---- -1
5el4 1871 0 5e7k 1.046    0 ---- -1
5el4 1162 0 7qv2 1.613  168 5el6 1.043
5el5 1029 0 8pu0 1.414  169 6gsl 1.012
5el5 1344 0 7xue 1.582    0 ---- -1
5el5  904 0 5el6 1.120    0 ---- -1
5el5 1113 0 4wfa 1.306  170 4wsm 1.083
5el5 1865 0 4wr6 1.634    0 ---- -1
5el5 2360 0 ---- 1.918  171 5el7 1.632
5el5 1871 0 5e7k 1.762    0 ---- -1
5el5  498 0 7zuw 1.346    0 ---- -1
5el5  764 0 ---- 2.188  172 5e7k 1.883
5el5 1113 0 4wfa 1.143  170 4wsm 1.079
5el5  410 0 5uyp 1.209    0 ---- -1
5el6 1162 0 7qv2 1.389  173 5el4 1.043
5el7  817 0 ---- 1.150    0 ---- -1
5el7 1870 0 5e7k 1.160    0 ---- -1
5el7 1871 0 5e7k 2.490  174 7yr7 2.339
5el7 1846 0 4v71 1.750  168 5el6 1.084
5els 1032 0 8sfp 1.506    0 ---- -1
5f9r  605 0 ---- 1.298  175 8zej 1.103
5gao 2340 0 ---- 2.352  176 6ha8 1.793
5gao  385 0 8hky 1.169    0 ---- -1
5gao 1983 0 6z6m 2.001  177 7k5l 1.597
5gap 1758 0 ---- 1.330    0 ---- -1
5gip  881 0 ---- 1.249    0 ---- -1
5gm6  681 0 ---- 1.169    0 ---- -1
5gm6 1062 0 ---- 1.655  178 2bh2 1.441
5gmk  583 0 ---- 1.195    0 ---- -1
5h1s 1961 0 6ty9 1.229    0 ---- -1
5h1s  520 0 ---- 1.029    0 ---- -1
5hc9  815 0 ---- 1.256    0 ---- -1
5ho4  377 0 9kwb 1.583  179 6dcl 1.244
5hsw  452 0 7pkt 1.327    0 ---- -1
5ib7 1924 0 6gsj 1.905  180 5el7 1.583
5ibb  527 0 6qzp 1.726    0 ---- -1
5ibb 1947 0 6qnr 1.265    0 ---- -1
5ibb 1924 0 6gsj 1.682    0 ---- -1
5imq  108 0 9bdp 1.314    0 ---- -1
5imq 1799 0 3jce 1.157    0 ---- -1
5imq  443 0 5np6 1.119  181 6b4v 1.013
5imq 1399 0 ---- 1.036    0 ---- -1
5imq 1068 0 ---- 1.247    0 ---- -1
5imr  513 0 5imq 1.311    0 ---- -1
5imr 1611 0 7xc7 1.266    0 ---- -1
5imr  108 0 9bdp 1.377    0 ---- -1
5imr 1230 0 ---- 1.959  182 7pi9 1.531
5imr 1618 0 8bf7 1.321    0 ---- -1
5imr  905 0 5imq 1.223    0 ---- -1
5imr 2122 0 8rxh 1.276    0 ---- -1
5imr 1399 0 ---- 1.850  183 5imq 1.470
5imr  653 0 ---- 1.157    0 ---- -1
5imr  838 0 5mqf 1.462  184 6v5b 1.292
5j0m 1804 0 3siu 1.256  185 8vm9 1.226
5j1o 1804 0 3siu 1.392  185 8vm9 1.136
5j2w  946 0 ---- 1.382    0 ---- -1
5j8b 1118 0 5cd1 1.183    0 ---- -1
5j8b  185 0 9o3k 1.317  186 4w2e 1.028
5jcs  138 0 8hky 1.198    0 ---- -1
5jcs 1681 0 9g6k 1.719    0 ---- -1
5jvg  656 0 2zjq 1.621    0 ---- -1
5k0y 1366 0 8rxx 1.278    0 ---- -1
5kl1 1032 0 8sfp 1.804  187 4v8p 1.619
5kl8 2277 0 ---- 1.393    0 ---- -1
5kps  911 0 5uyq 1.010    0 ---- -1
5kpv  514 0 6wd4 1.635  188 5kpx 1.413
5kpv  911 0 5uyq 1.440  189 5kps 1.200
5kpv 1597 0 7pio 1.367  160 7pia 1.206
5kpw  363 0 6zdq 1.553  188 5kpx 1.335
5kpw  993 0 5uyp 1.010    0 ---- -1
5kpw  211 0 7jt3 1.602    0 ---- -1
5kpx  256 0 7asp 1.361    0 ---- -1
5kpx  456 0 1qtq 1.614  190 5kpw 1.335
5kpx 1283 0 5kpw 1.051    0 ---- -1
5kpx  911 0 5uyq 1.241    0 ---- -1
5kpx 1284 0 5kpw 1.258    0 ---- -1
5l1z 1712 0 ---- 1.121    0 ---- -1
5l3p 1337 0 7uo1 1.222    0 ---- -1
5lm7 1822 0 4v4x 1.686  426 7b9v 1.631
5lmq  613 0 5lmr 1.157    0 ---- -1
5lms  846 0 6ogi 1.110    0 ---- -1
5lmu  518 0 9mtp 1.167    0 ---- -1
5lqw  954 0 ---- 1.898    0 ---- -1
5lqw 1233 0 ---- 2.198  191 8h67 1.873
5lqw  985 0 4v9c 1.836    0 ---- -1
5lqw 1812 0 4m4o 2.203    0 ---- -1
5lqw 1429 0 ---- 1.927   72 5y88 1.624
5lqw 1850 0 4v79 1.420    0 ---- -1
5lza  381 0 4v6z 1.742  192 5lzc 1.178
5lza 1217 0 ---- 1.600    0 ---- -1
5lzb 1427 0 ---- 1.750  193 3moj 1.595
5lzb 2130 0 8uiw 2.319  194 5lzd 1.885
5lzc 1884 0 5lzd 1.945  195 5lza 1.178
5lzc  123 0 9i05 1.323  196 6xir 1.148
5lzc 1771 0 1q2s 1.912  197 9i05 1.629
5lzd 2361 0 ---- 2.354  198 5lzb 1.885
5lze 2351 0 ---- 1.786  195 5lza 1.651
5lze 1092 0 2nz4 1.497    0 ---- -1
5lze 1251 0 3cul 1.586  199 4x4p 1.392
5lzf  838 0 5mqf 1.430    0 ---- -1
5lzf 2349 0 ---- 2.223    0 ---- -1
5m1j 1693 0 ---- 2.239    0 ---- -1
5m73 1638 0 8it0 1.081    0 ---- -1
5m73 2197 0 9g6k 1.393    0 ---- -1
5mc6 1515 0 5gak 1.501    0 ---- -1
5mc6 1582 0 7nrc 1.101    0 ---- -1
5mc6 2265 0 ---- 1.445    0 ---- -1
5mc6 1137 0 6nwy 1.288  501 7o5b 1.267
5mlc 2076 0 8cd1 1.641    0 ---- -1
5mpg 1291 0 6b47 2.147  200 3j9z 1.641
5mpl  892 0 3mut 1.851    0 ---- -1
5mqf 2346 0 ---- 1.816    0 ---- -1
5mqf  380 0 ---- 1.174    0 ---- -1
5mqf  876 0 ---- 1.692    0 ---- -1
5mre 1602 0 7st6 1.844  201 4w29 1.162
5ms0  125 0 5u9f 1.674    0 ---- -1
5msg 1221 0 ---- 1.181    0 ---- -1
5myj 1764 0 ---- 2.028  202 3j3v 1.856
5myj 1422 0 ---- 1.508    0 ---- -1
5myj 1737 0 ---- 1.743    0 ---- -1
5nd8 1286 0 5nd9 1.084    0 ---- -1
5ndj 1635 0 8hl2 1.139    0 ---- -1
5njt  783 0 6ha8 1.110    0 ---- -1
5np6 1747 0 ---- 1.100    0 ---- -1
5np6 1488 0 4v4x 1.492    0 ---- -1
5nrl  632 0 ---- 1.199    0 ---- -1
5nrl 2012 0 7ls2 1.305    0 ---- -1
5o2r  174 0 9ndp 1.289    0 ---- -1
5o2r 2265 0 ---- 1.595    0 ---- -1
5o9z  885 0 ---- 2.147  149 5mre 1.904
5o9z 2365 0 ---- 1.635  203 6ahd 1.110
5o9z  694 0 4v4w 1.699  204 7v00 1.440
5o9z  413 0 7s37 1.541    0 ---- -1
5ot7  877 0 ---- 1.743   18 8pv4 1.522
5ot7 1224 0 ---- 1.194    0 ---- -1
5ot7 1130 0 6gov 1.406    0 ---- -1
5ot7 1332 0 7pir 1.498    0 ---- -1
5ot7  398 0 8vpk 1.021    0 ---- -1
5ot7 2320 0 ---- 1.791    0 ---- -1
5t2c  658 0 4ug0 1.251    0 ---- -1
5t2c   34 0 8qg0 1.121    0 ---- -1
5t2c 1578 0 7ls2 1.360    0 ---- -1
5t5h 1519 0 5gmk 1.821  205 5gm6 1.494
5t5h 2184 0 9g6k 1.749  206 7pkt 1.008
5t5h  929 0 8ceh 1.739  207 8zh3 1.213
5t5h 1626 0 8fvy 1.726    0 ---- -1
5t5h 1616 0 8as7 1.937  208 8bf8 1.784
5t7v  979 0 4v6q 1.054    0 ---- -1
5tcu 1470 0 3j9z 1.595  209 5uzz 1.318
5tf6 1203 0 ---- 1.491    0 ---- -1
5u0a 1893 0 5u07 1.269    0 ---- -1
5u34  227 0 5e81 1.426    0 ---- -1
5u9f 1822 0 4v4x 1.575  210 5u9g 1.346
5u9f 1825 0 4v5j 1.755  211 5kpx 1.559
5u9g  840 0 5uq8 1.060    0 ---- -1
5u9g 1290 0 6ahd 1.292    0 ---- -1
5uq7  903 0 5aa0 1.335    0 ---- -1
5uyn 2262 0 ---- 1.152    0 ---- -1
5uyn  871 0 9enf 1.097    0 ---- -1
5uyn 1899 0 5uyp 1.242    0 ---- -1
5uz9  808 0 ---- 1.779  212 6b44 1.214
5uzz    8 0 5j1o 1.115    0 ---- -1
5uzz 1734 0 ---- 1.615   14 7pir 1.311
5uzz  659 0 4wq1 1.612  213 2nr0 1.329
5vpp 1937 0 6nwy 1.111    0 ---- -1
5vsu 2096 0 8hky 2.106  214 7uvy 1.941
5vt0 1710 0 ---- 1.388    0 ---- -1
5vzl 1931 0 6mcb 1.302    0 ---- -1
5w3v 1612 0 7xui 1.798  215 7vg2 1.247
5wsg 2280 0 ---- 1.659    9 4pmi 1.581
5wti 1528 0 5vt0 1.285    0 ---- -1
5wty 1529 0 5wwr 1.177    0 ---- -1
5wwf  615 0 6d9j 2.119    0 ---- -1
5wzi 1530 0 5wzg 1.215    0 ---- -1
5x3z 1303 0 6i7o 1.753    0 ---- -1
5x6b  461 0 6of6 1.020    0 ---- -1
5x6b 1052 0 9h0l 1.027    0 ---- -1
5x6b 1772 0 1sm1 1.565    0 ---- -1
5x6b 1933 0 6mwn 1.513    0 ---- -1
5x70  881 0 ---- 1.575    0 ---- -1
5xbl 2166 0 9cer 1.879    0 ---- -1
5xbl 1251 0 3cul 1.940  158 7pkt 1.621
5xlo 2073 0 8bmw 1.787    0 ---- -1
5xlo  417 0 ---- 1.358    0 ---- -1
5xlo 1456 0 2pjp 1.562    0 ---- -1
5xlo 2352 0 ---- 1.490  216 5xlp 1.346
5xlp 1669 0 8z0k 1.865    0 ---- -1
5xlp  417 0 ---- 1.471    0 ---- -1
5xlp 2125 0 8sp3 1.585  217 5xlo 1.346
5xwp  740 0 6by1 2.034  218 1hvu 1.814
5y36 2129 0 8ub8 1.855    0 ---- -1
5y36  882 0 ---- 1.558  219 5wti 1.351
5y36 2221 0 9i05 2.310  220 9fi8 2.090
5y7m  767 0 ---- 1.162    0 ---- -1
5y88 2431 0 ---- 1.370    0 ---- -1
5ytx 1410 0 ---- 1.526    0 ---- -1
5z4a  225 0 6ppk 1.075    0 ---- -1
5zam 1914 0 6d90 1.290    0 ---- -1
5zlu 1022 0 8fzg 1.109    0 ---- -1
5zlu 1399 0 ---- 1.469    0 ---- -1
5zlu  730 0 3j16 1.173    0 ---- -1
5zwm  567 0 5j1o 1.806  221 6b46 1.687
5zwm 1811 0 4lgt 1.810  222 9cgu 1.633
5zwo 2363 0 ---- 2.005  223 6id1 1.700
5zwo  378 0 6gzz 1.658  224 8fr8 1.537
6aay  938 0 9ey0 1.433    0 ---- -1
6aay 2144 0 8z1f 1.100    0 ---- -1
6aay 2034 0 7pam 1.584    0 ---- -1
6ah0   69 0 9e7d 1.103    0 ---- -1
6ahd 2344 0 ---- 1.456    0 ---- -1
6ahd 2365 0 ---- 1.802  225 5o9z 1.110
6ahd 1991 0 7abf 2.552  226 7yr6 2.370
6ahd 1599 0 7qgg 1.953  227 6w1x 1.487
6ahd  618 0 7abz 1.585  228 7v59 1.382
6ahu 1465 0 3hl2 1.793  229 7pkt 1.597
6alf 1025 0 8hl1 1.840    0 ---- -1
6az1 1515 0 5gak 1.298    0 ---- -1
6az1  621 0 8bsj 1.105    0 ---- -1
6b44 1913 0 6b45 1.777    0 ---- -1
6b44  189 0 6q97 1.486  221 6b46 1.121
6b45   32 0 4v87 1.564  212 6b44 1.189
6b46  619 0 7x7a 1.493    0 ---- -1
6b46 1527 0 5uz9 1.838    0 ---- -1
6b46 2180 0 9fia 1.639  212 6b44 1.121
6b47 1527 0 5uz9 1.622    0 ---- -1
6b48  583 0 ---- 1.734    0 ---- -1
6b48 2361 0 ---- 1.569    0 ---- -1
6b4v  842 0 6fec 1.356    0 ---- -1
6b4v  595 0 7msm 1.346    0 ---- -1
6b4v 1470 0 3j9z 1.466  230 5imq 1.013
6b4v  836 0 5gak 1.192    0 ---- -1
6b4v 1178 0 8d9k 1.481    0 ---- -1
6bjv 1125 0 6bjg 1.039    0 ---- -1
6bk8  954 0 ---- 1.233    0 ---- -1
6bk8 1519 0 5gmk 1.239    0 ---- -1
6boh  991 0 5j4d 1.009    0 ---- -1
6boh  310 0 6enu 1.280    0 ---- -1
6boh  413 0 7s37 1.416  231 8zgr 1.315
6boh 1458 0 2wwb 1.759  255 7t1p 1.752
6by1  441 0 4wj3 1.092    0 ---- -1
6by1 1567 0 6y57 1.679    0 ---- -1
6by1 1555 0 6pif 1.757    0 ---- -1
6by1 2122 0 8rxh 1.413    0 ---- -1
6by1 1535 0 6eri 1.119    0 ---- -1
6by1  999 0 6i7o 1.454  232 8fiz 1.342
6by1 1322 0 7aqc 1.809    0 ---- -1
6by1 2167 0 9cer 1.444    0 ---- -1
6by1 2238 0 ---- 1.644    0 ---- -1
6c6k 1342 0 7x34 1.330    0 ---- -1
6c6k  648 0 8wml 1.668    0 ---- -1
6cyt 2344 0 ---- 1.521    0 ---- -1
6d2u  850 0 7cyq 1.376    0 ---- -1
6d90 1109 0 4v87 1.337    0 ---- -1
6d9j 1109 0 4v87 1.680  156 6htq 1.242
6d9j  548 0 8uta 1.198    0 ---- -1
6db8  727 0 ---- 1.968   42 6db9 1.796
6db9 1314 0 6s8b 1.875    0 ---- -1
6dcl 1469 0 3j81 1.928    0 ---- -1
6dcl  936 0 8ujk 2.086  233 6zj3 1.347
6dcl 2124 0 8s8g 1.895  234 5ho4 1.244
6dnh 2108 0 8ovj 2.159  235 6uro 1.706
6du4  812 0 ---- 2.277  236 9hqv 2.131
6du5 2141 0 8y07 1.397    0 ---- -1
6e9e  531 0 8pj6 2.097    0 ---- -1
6eri 1846 0 4v71 1.047    0 ---- -1
6evj  553 0 2du3 1.376    0 ---- -1
6exn  963 0 ---- 1.656    0 ---- -1
6exn 2343 0 ---- 1.391    0 ---- -1
6fec  209 0 8qcq 1.883    0 ---- -1
6g90 1454 0 2mf1 1.103    0 ---- -1
6g90  584 0 ---- 1.898    0 ---- -1
6g99  815 0 ---- 1.211    0 ---- -1
6gbm 1852 0 4v7i 1.196    0 ---- -1
6gov 1618 0 8bf7 1.445    0 ---- -1
6gq1 2118 0 8ro0 1.509  237 6xir 1.054
6gqb  349 0 ---- 1.083    0 ---- -1
6gqv 1181 0 8g2u 1.450    0 ---- -1
6gsl 2171 0 9cf0 1.443  238 5el5 1.012
6gtc  273 0 8hl4 2.104  239 3irw 1.908
6gtd 1032 0 8sfp 1.717    0 ---- -1
6gtd 2414 0 ---- 1.506    0 ---- -1
6gwt 1266 0 4v4w 1.528  240 6gxm 1.328
6gxm 2066 0 7yna 1.305    0 ---- -1
6gxn 2066 0 7yna 1.398    0 ---- -1
6gz5  543 0 7nwt 1.198    0 ---- -1
6gzq 2322 0 ---- 2.360  241 6gzx 2.023
6gzx 1058 0 1gtn 2.208   20 6gzq 2.023
6gzx 1994 0 7aso 1.188    0 ---- -1
6gzx 1185 0 8p17 1.226    0 ---- -1
6gzx  667 0 6y57 1.161    0 ---- -1
6gzz 1819 0 4v4n 2.790   20 6gzq 2.147
6gzz 1045 0 9bs6 1.625    0 ---- -1
6ha8 1693 0 ---- 2.149  242 5gao 1.793
6ha8 1859 0 4v9l 1.428  243 3pkm 1.069
6hpj 2123 0 8rxx 1.924    0 ---- -1
6htq 1109 0 4v87 1.646  244 6d9j 1.242
6htq  901 0 4v8c 1.471    0 ---- -1
6htq 1809 0 4kr3 1.391    0 ---- -1
6htq 1322 0 7aqc 1.917    0 ---- -1
6i7o 1191 0 8vvp 1.633    0 ---- -1
6icz 1066 0 ---- 2.054    0 ---- -1
6icz  434 0 9dfc 1.191    0 ---- -1
6icz 1864 0 4w2e 1.517  245 6id1 1.032
6icz   27 0 6mus 1.149    0 ---- -1
6id0  961 0 ---- 1.629    0 ---- -1
6id0  465 0 ---- 1.302    0 ---- -1
6id0  602 0 ---- 1.573    0 ---- -1
6id0   97 0 9njf 1.440  247 6icz 1.405
6id1 1826 0 4v5j 1.755    0 ---- -1
6id1 1494 0 4v6w 1.667  127 5kpx 1.332
6id1  810 0 ---- 1.495  246 9kwc 1.387
6id1  768 0 ---- 1.253  247 6icz 1.032
6ifn  604 0 ---- 1.470    0 ---- -1
6iv6 2002 0 7k50 1.529    0 ---- -1
6iv8 1254 0 3j45 1.154    0 ---- -1
6iv9 1088 0 ---- 1.434  248 9hqv 1.236
6jnx 1179 0 8eiu 1.252    0 ---- -1
6k0b 1057 0 9nl5 1.064    0 ---- -1
6k0b 1442 0 ---- 1.145    0 ---- -1
6kl9  583 0 ---- 1.504    0 ---- -1
6klb 2421 0 ---- 1.512  249 8ye9 1.331
6lax 2013 0 7lyt 1.780  499 8zh3 1.776
6laz 1893 0 5u07 1.819    0 ---- -1
6lnb 1555 0 6pif 1.496    0 ---- -1
6lnc 1555 0 6pif 1.268    0 ---- -1
6lnc 1311 0 6pif 1.303    0 ---- -1
6ltp 1221 0 ---- 2.010    0 ---- -1
6m62 1590 0 7paq 1.266  250 6xn4 1.148
6m62 1358 0 8hl1 1.207    0 ---- -1
6m62 1681 0 9g6k 1.290    0 ---- -1
6m62  533 0 8vvu 1.497    0 ---- -1
6m62   83 0 ---- 1.214    0 ---- -1
6mce 1528 0 5vt0 1.177    0 ---- -1
6mdz 1925 0 6gxm 2.123  251 6mfr 1.351
6mfr 1758 0 ---- 1.608  252 6mdz 1.351
6mus  583 0 ---- 1.170    0 ---- -1
6mut  492 0 5gak 1.074    0 ---- -1
6mwn  171 0 7n31 1.318    0 ---- -1
6n1d 1110 0 4v8m 1.508    0 ---- -1
6n1d 2258 0 ---- 1.239  263 9cf0 1.187
6nd4  479 0 ---- 1.179    0 ---- -1
6nd4 1801 0 3nmu 1.538    0 ---- -1
6nd4  777 0 4wqr 1.240    0 ---- -1
6nd4 1064 0 ---- 1.658    0 ---- -1
6ne0 2401 0 ---- 2.323  253 9i05 1.972
6ne0 1608 0 7uzw 1.503  254 7ss9 1.151
6nud 1627 0 8fzd 2.259    0 ---- -1
6nud 1953 0 6s91 1.347    0 ---- -1
6nud 2063 0 7xss 1.509    0 ---- -1
6nud 1163 0 7r6q 1.078    0 ---- -1
6ny1  903 0 5aa0 1.558    0 ---- -1
6o1o 2105 0 8ki7 1.988    0 ---- -1
6o1o  637 0 6fyy 1.338    0 ---- -1
6o7k 1833 0 4v6g 1.505    0 ---- -1
6o7k  548 0 8uta 1.996  255 7t1p 1.615
6o7k  183 0 6gov 1.195    0 ---- -1
6o8w  821 0 3j5s 1.562  256 7onu 1.394
6o9k 1576 0 7f36 1.333    0 ---- -1
6o9k  508 0 5gak 1.723  257 9ax8 1.317
6of6  676 0 ---- 1.293    0 ---- -1
6of6  895 0 4v4i 1.588  258 6ope 1.266
6ogy 2107 0 8ova 1.439    0 ---- -1
6oj2 2031 0 7p6z 1.423  259 6of6 1.230
6oj2 2006 0 7kha 1.481    0 ---- -1
6oj6  755 0 8psx 1.190    0 ---- -1
6olf 1552 0 6ole 1.067  140 6om7 1.062
6olz  785 0 6olg 1.031    0 ---- -1
6om6 1759 0 ---- 1.889  260 6aay 1.470
6om7 1552 0 6ole 1.585  261 6olf 1.062
6om7   92 0 5x6b 1.216    0 ---- -1
6ope  285 0 4wqf 1.323    0 ---- -1
6p19  717 0 9i05 1.922  262 6cyt 1.753
6p19  922 0 7pal 1.067    0 ---- -1
6ppf  783 0 6ha8 1.005    0 ---- -1
6ppk 1700 0 ---- 1.766    0 ---- -1
6pzq 2139 0 8wfa 1.055    0 ---- -1
6q95  787 0 6ord 1.239  151 7paj 1.236
6q95 1799 0 3jce 1.195    0 ---- -1
6q97 1425 0 ---- 1.295    0 ---- -1
6q97  596 0 7uqz 1.237    0 ---- -1
6q97 1904 0 5wti 1.783  229 7pkt 1.434
6q97  742 0 6gzx 1.246    0 ---- -1
6q97  849 0 6ztm 1.248    0 ---- -1
6q9a 1600 0 7s7c 1.915  263 9cf0 1.639
6q9a  807 0 9nlq 1.379    0 ---- -1
6qdv 1210 0 ---- 1.292  264 8vvq 1.039
6qdv 1572 0 7a5p 1.274  265 9fmd 1.011
6qnq  714 0 9b51 1.115    0 ---- -1
6qnq 1202 0 ---- 1.488    0 ---- -1
6qnq 1391 0 ---- 1.018    0 ---- -1
6qnr  469 0 4wsd 1.161    0 ---- -1
6qnr 1115 0 4wsd 1.218    0 ---- -1
6qwl 1280 0 5e08 1.082    0 ---- -1
6qzp 2111 0 8pj4 1.659    0 ---- -1
6qzp 1814 0 4ug0 1.160    0 ---- -1
6qzp  813 0 ---- 1.677   94 7cpv 1.152
6r6g 1298 0 6gq1 1.779  144 8b0x 1.627
6r6p 1914 0 6d90 1.126    0 ---- -1
6r7q 1809 0 4kr3 1.658    0 ---- -1
6rfl 1651 0 8rqk 1.177    0 ---- -1
6rm3 1381 0 9dtr 1.617  266 4v7r 1.038
6rr7 1606 0 7tr8 2.198  267 9hqv 1.955
6sj6 1438 0 ---- 1.228    0 ---- -1
6sj6  268 0 9fia 1.219    0 ---- -1
6sj6  675 0 9n2b 1.331    0 ---- -1
6sjd 2319 0 ---- 1.733   82 5lze 1.728
6sjd 1962 0 6u8d 1.506    0 ---- -1
6snj  862 0 8isz 1.439    0 ---- -1
6spd  340 0 8g1i 1.795  268 3j0q 1.463
6spf 1449 0 1yvp 1.446  269 8cd1 1.165
6sw9  397 0 7a01 1.062    0 ---- -1
6sw9 1054 0 9i05 1.241    0 ---- -1
6szu 2139 0 8wfa 1.390  270 7msf 1.030
6szu 1248 0 2xd0 1.574  110 8bf5 1.278
6t0u 2179 0 9fia 1.388    1 6szu 1.112
6t7t 1950 0 6r84 1.717  271 7zw0 1.431
6t7t 1504 0 4w29 1.409    0 ---- -1
6t83 1950 0 6r84 1.307    0 ---- -1
6tnn  335 0 ---- 1.140    0 ---- -1
6tnn  149 0 5ndk 1.471  272 1ull 1.279
6tqn  326 0 ---- 2.166  273 6tqo 1.420
6tqo 1519 0 5gmk 2.228  274 6tqn 1.420
6tw1 2179 0 9fia 1.474    0 ---- -1
6ucq 1452 0 2der 1.071    0 ---- -1
6uro 2108 0 8ovj 1.571    0 ---- -1
6uz7 1167 0 7ssl 1.219    0 ---- -1
6v4x 2347 0 ---- 1.507    0 ---- -1
6v4x 1077 0 ---- 2.041    0 ---- -1
6v4x  575 0 7xss 1.813    0 ---- -1
6v5b 1304 0 6ltp 1.582  275 6v5c 1.221
6v5c 2016 0 7msh 1.287  184 6v5b 1.221
6vqv 1471 0 3jbn 1.975  276 7pua 1.787
6vqv 2297 0 ---- 2.084  277 6yan 1.799
6vqx 2292 0 ---- 2.320  278 8ro0 1.923
6vqx 1445 0 ---- 2.372  279 9g6k 2.051
6vu3 1826 0 4v5j 2.029  280 8ro1 1.878
6vwl 1712 0 ---- 1.390    0 ---- -1
6vwm 2327 0 ---- 1.546    0 ---- -1
6vyr  893 0 3q0q 1.898    0 ---- -1
6w1x  326 0 ---- 1.524    0 ---- -1
6w64 2311 0 ---- 2.088    0 ---- -1
6wc0 2170 0 9ceu 1.402  281 7x7r 1.109
6wdf  738 0 4yco 1.661    0 ---- -1
6wlh 1765 0 1etf 2.050    0 ---- -1
6wnw  514 0 6wd4 1.262    0 ---- -1
6xiq  841 0 5uyp 1.515    0 ---- -1
6xiq 1699 0 ---- 1.392  282 8rri 1.168
6xiq  935 0 8t6y 1.612  415 8jh3 1.600
6xiq 2369 0 ---- 2.223  283 7ogm 1.624
6xiq 2012 0 7ls2 1.186    0 ---- -1
6xiq 1047 0 9cf3 1.299    0 ---- -1
6xiq 1332 0 7pir 1.222    0 ---- -1
6xiq  420 0 6wd7 1.141    0 ---- -1
6xiq 1008 0 7a09 1.981  284 9enc 1.745
6xiq  780 0 5hc9 1.163    0 ---- -1
6xiq 1673 0 9c4g 1.119    0 ---- -1
6xiq  589 0 4w29 1.142    0 ---- -1
6xir  123 0 9i05 1.165    0 ---- -1
6xir 1706 0 ---- 1.636    0 ---- -1
6xir 1098 0 3lwo 1.610  285 6gq1 1.054
6xir 2300 0 ---- 1.442    0 ---- -1
6xmg 1280 0 5e08 1.378  358 8pj1 1.332
6xn4  317 0 ---- 1.154    0 ---- -1
6xn4 1590 0 7paq 1.109    0 ---- -1
6xn4 1997 0 7bl5 1.014    0 ---- -1
6xn4  809 0 ---- 2.094  286 1g70 1.941
6xn5  604 0 ---- 1.301    0 ---- -1
6xn7  789 0 6xn3 1.280    0 ---- -1
6xu6 1182 0 8g31 1.080    0 ---- -1
6xu6 1433 0 ---- 2.619  287 6xu7 2.212
6xu7  709 0 7und 1.119    0 ---- -1
6xu7  978 0 4v6k 1.529  288 6xu6 1.188
6xu7 2300 0 ---- 2.323  289 6xu6 2.212
6xu8 1974 0 6xu6 1.207    0 ---- -1
6xu8  258 0 9hcg 1.444  290 7b5k 1.268
